"ID","AcceptedTaxonID","Genus","SubGenusName","Species","AuthorString","InfraSpecies","InfraSpecificMarker","InfraSpecificAuthorString","GSDNameStatus","Sp2000NameStatus","GSDNameGUI"
6196,893,"Aphalara","","abeilei","Löw, 1887","",,"","original combination, valid: No","Unambiguous Synonym",
6197,893,"Colposcenia","","abeilli","(Löw, 1887)","",,"","new combination, valid: No","Unambiguous Synonym",
6200,1346,"Heterotrioza","Dyspersa","carpathica","(Dobreanu & Manolache, 1959)","",,"","new combination, valid: No","Unambiguous Synonym",
6201,1346,"Trioza","","apicalis","","carpathica",,"Dobreanu & Manolache, 1959","original combination, valid: No","Unambiguous Synonym",
6091,4287,"Metatriozidus","","taeniatus","Li, 2011","",,"","original combination, valid: No","Unambiguous Synonym",
3031,339,"Psylla","","amorphae","Mally, 1894","",,"","original combination, valid: No","Unambiguous Synonym",
383,340,"Arytaina","","pallida","Tuthill, 1943","",,"","original combination, valid: No","Unambiguous Synonym",
6217,4293,"Paurocephala","","grewiae","Kandasamy, 1986","",,"","original combination, valid: No","Unambiguous Synonym",
6219,4294,"Paurocephala","","heterotrichi","Caldwell & Martorell, 1952","",,"","original combination, valid: No","Unambiguous Synonym",
3781,4295,"Paurocephala","","lanceomedia","Brown & Hodkinson, 1988","",,"","original combination, valid: No","Unambiguous Synonym",
3979,4297,"Paurocephala","","setinervis","Burckhardt, 1996","",,"","original combination, valid: No","Unambiguous Synonym",
6224,4298,"Camarotoscena","","africana","Loginova, 1975","",,"","original combination, valid: No","Unambiguous Synonym",
2239,1689,"Rhinocola","","multicolor","Froggatt, 1903","",,"","original combination, valid: No","Unambiguous Synonym",
2478,1689,"Eucalyptolyma","","assimilis","Froggatt, 1900","",,"","original combination, valid: No","Unambiguous Synonym",
2481,1693,"Eucalyptolyma","","fuscipennis","(Froggatt, 1901)","",,"","new combination, valid: No","Unambiguous Synonym",
2188,1402,"Rumicita","","grandicula","Gegechkori, 1981","",,"","original combination, valid: No","Unambiguous Synonym",
6228,485,"Aphalara","","minutissima","Crawford, 1911","",,"","original combination, valid: No","Unambiguous Synonym",
4808,2536,"Anomoneura","","koreana","Klimaszewski, 1963","",,"","original combination, valid: No","Unambiguous Synonym",
6231,4301,"Amblyrhina","","pechai","Klimaszewski & Lodos, 1977","",,"","original combination, valid: No","Unambiguous Synonym",
6233,4302,"Amblyrhina","","turkiana","Klimaszewski & Lodos, 1977","",,"","original combination, valid: No","Unambiguous Synonym",
6234,3326,"Mastigimas","","'cedrelae-type'","Heslop-Harrison, 1961","",,"","original combination, valid: No","Unambiguous Synonym",
5890,1372,"Acizzia","","albizziae","(Yang, 1984)","",,"","new combination, valid: No","Unambiguous Synonym",
994,1372,"Arytaina","","albizziae","Yang, 1984","",,"","original combination, valid: No","Unambiguous Synonym",
6237,4307,"Trioza","","beilschmiediae","(Yang, 1984)","",,"","new combination, valid: No","Ambiguous Synonym",
1111,4307,"Homotrioza","","beilschmiediae","Yang, 1984","",,"","original combination, valid: No","Unambiguous Synonym",
5627,4307,"Homotrioza","","beilshmiediae","Yang, 1984","",,"","original combination, valid: No","Unambiguous Synonym",
3804,680,"Psylla","","bipartita","Tuthill, 1947","",,"","original combination, valid: No","Unambiguous Synonym",
910,689,"Psylla","","torrida","Crawford, 1914","",,"","original combination, valid: No","Unambiguous Synonym",
6241,4309,"Triozopsis","","ignotus","(Fang & Yang, 1986)","",,"","new combination, valid: No","Unambiguous Synonym",
6242,4309,"Trioza","","ignotus","Fang & Yang, 1986","",,"","original combination, valid: No","Unambiguous Synonym",
6227,485,"Aphalara","Anomocera","minutissima","Crawford, 1911","",,"","original combination, valid: No","Unambiguous Synonym",
2669,2195,"Udamostigma","","tessmanni","Aulmann, 1912","",,"","original combination, valid: No","Unambiguous Synonym",
6245,4311,"Triozopsis","","tzuensis","(Yang, 1984)","",,"","new combination, valid: No","Unambiguous Synonym",
2876,681,"Arytaina","","cayeyensis","Caldwell, 1942","",,"","original combination, valid: No","Unambiguous Synonym",
1263,4311,"Trichochermes","","tzuensis","Yang, 1984","",,"","original combination, valid: No","Unambiguous Synonym",
6067,4313,"Homotrioza","","oxyptera","Li, 2011","",,"","original combination, valid: No","Unambiguous Synonym",
310,1027,"Stenopsylla","","proboscidaria","Yu, 1956","",,"","original combination, valid: No","Unambiguous Synonym",
1084,3431,"Eustenopsylla","","euryae","Yang, 1984","",,"","original combination, valid: No","Unambiguous Synonym",
6251,4317,"Trioza","","alniphylli","Fang & Yang, 1986","",,"","original combination, valid: No","Unambiguous Synonym",
1264,4306,"Trioza","","beilschmiediae","Yang, 1984","",,"","original combination, valid: No","Unambiguous Synonym",
6255,4306,"Metatriozoidus","","beilschmiediae","(Yang, 1984)","",,"","new combination, valid: No","Unambiguous Synonym",
6257,1158,"Kuwayama","","camphorae","(Sasaki, 1910)","",,"","new combination, valid: No","Unambiguous Synonym",
1280,1159,"Trioza","","caseariae","Yang, 1984","",,"","original combination, valid: No","Unambiguous Synonym",
1281,1160,"Trioza","","celtisae","Yang, 1984","",,"","original combination, valid: No","Unambiguous Synonym",
1285,1164,"Trioza","","elaeocarpi","Yang, 1984","",,"","original combination, valid: No","Unambiguous Synonym",
1286,1165,"Trioza","","euryae","Yang, 1984","",,"","original combination, valid: No","Unambiguous Synonym",
1287,1166,"Trioza","","exoterica","Yang, 1984","",,"","original combination, valid: No","Unambiguous Synonym",
6265,4318,"Trioza","","chenopodii","","fausta",,"Fang, 1990","original combination, valid: No","Unambiguous Synonym",
5028,3481,"Trioza","","inoptata","Fang & Yang, 1986","",,"","original combination, valid: No","Unambiguous Synonym",
355,315,"Trioza","","kuwayamai","Enderlein, 1914","",,"","original combination, valid: No","Unambiguous Synonym",
1295,1174,"Trioza","","lineata","Yang, 1984","",,"","original combination, valid: No","Unambiguous Synonym",
2581,2147,"Trioza","","maculata","(Yang, 1984)","",,"","new combination, valid: No","Unambiguous Synonym",
6270,322,"Trioza","","neolitsae","Miyatake, 1965","",,"","original combination, valid: No","Unambiguous Synonym",
1298,1177,"Trioza","","neolitseacola","Yang, 1984","",,"","original combination, valid: No","Unambiguous Synonym",
363,323,"Trioza","","nigra","Kuwayama, 1910","",,"","original combination, valid: No","Unambiguous Synonym",
6274,4319,"Trioza","","obunca","Fang & Yang, 1986","",,"","original combination, valid: No","Unambiguous Synonym",
1300,1179,"Trioza","","outeiensis","Yang, 1984","",,"","original combination, valid: No","Unambiguous Synonym",
6277,1179,"Trioza","","larga","Fang & Yang, 1986","",,"","original combination, valid: No","Unambiguous Synonym",
4122,2941,"Trioza","","pitformis","Mathur, 1975","",,"","original combination, valid: No","Unambiguous Synonym",
1301,1180,"Trioza","","quadrimaculata","Yang, 1984","",,"","original combination, valid: No","Unambiguous Synonym",
6280,4320,"Trioza","","sola","Fang & Yang, 1986","",,"","original combination, valid: No","Unambiguous Synonym",
6171,4269,"Triozopsis","","sozanica","(Boselli, 1930)","",,"","new combination, valid: No","Unambiguous Synonym",
1306,1185,"Trioza","","valida","Yang, 1984","",,"","original combination, valid: No","Unambiguous Synonym",
5540,3759,"Neorhinopsylla","","takahashii","(Boselli, 1930)","",,"","new combination, valid: No","Unambiguous Synonym",
2754,4321,"Trioza","","afrobsoleta","Hollis, 1984","",,"","original combination, valid: No","Unambiguous Synonym",
1043,922,"Dynopsylla","","grandis","Crawford, 1924","",,"","original combination, valid: No","Unambiguous Synonym",
1279,1158,"Trioza","","camphorae","Sasaki, 1910","",,"","original combination, valid: No","Unambiguous Synonym",
2756,4323,"Trioza","","boxi","Hollis, 1984","",,"","original combination, valid: No","Unambiguous Synonym",
897,2458,"Psylla","","areolata","Blanchard, 1852","",,"","original combination, valid: No","Unambiguous Synonym",
904,2458,"Psylla","","luteipennis","Blanchard, 1852","",,"","original combination, valid: No","Unambiguous Synonym",
775,2461,"Calinda","","pallidula","Blanchard, 1852","",,"","original combination, valid: No","Unambiguous Synonym",
2972,4327,"Trioza","","asiatica","Crawford, 1915","",,"","original combination, valid: No","Unambiguous Synonym",
2978,4331,"Trioza","","fulgidiceps","Tuthill, 1964","",,"","original combination, valid: No","Unambiguous Synonym",
1269,4332,"Trioza","","magnicauda","(Crawford, 1919)","",,"","new combination, valid: No","Unambiguous Synonym",
6296,4333,"Trioza","","praelonga","Tuthill, 1964","",,"","original combination, valid: No","Unambiguous Synonym",
728,4335,"Trioza","","diospyri","(Ashmead, 1881)","",,"","new combination, valid: No","Unambiguous Synonym",
2848,4335,"Psylla","","diospyri","Ashmead, 1881","",,"","original combination, valid: No","Unambiguous Synonym",
2932,4335,"Trioza","","koebelei","Kirkaldy, 1905","",,"","original combination, valid: No","Unambiguous Synonym",
4788,4335,"Spaniotrioza","","morelosiana","Kirkaldy","",,"","original combination, valid: No","Unambiguous Synonym",
5038,4336,"Neorhinopsylla","","machilae","(Li, 1993)","",,"","new combination, valid: No","Unambiguous Synonym",
2595,4337,"Trioza","","shuiliensis","(Yang, 1984)","",,"","new combination, valid: No","Unambiguous Synonym",
6022,4339,"Neorhinopsylla","","beijingana","Li, 2011","",,"","original combination, valid: No","Unambiguous Synonym",
4355,3759,"Rhinopsylla","","hidakensis","Miyatake, 1972","",,"","original combination, valid: No","Unambiguous Synonym",
6309,4346,"Arytaina","","cornicola","Frauenfeld, 1896","",,"","original combination, valid: No","Unambiguous Synonym",
3900,4350,"Rhodoclanis","","achaetae","Klimaszewski, 1967","",,"","original combination, valid: No","Unambiguous Synonym",
6316,4352,"Rhombaphalara","","halostachydis","Loginova, 1970","",,"","original combination, valid: No","Unambiguous Synonym",
6317,4352,"Rhodochlanis","","halostachidis","(Loginova, 1970)","",,"","new combination, valid: No","Unambiguous Synonym",
3525,2642,"Psylla","","elaeagnicola","Miyatake, 1963","",,"","original combination, valid: No","Unambiguous Synonym",
6320,2645,"Cacopsylla","","fulguraris","(Kuwayama, 1908)","",,"","new combination, valid: No","Unambiguous Synonym",
2993,2390,"Trioza","","vanuae","Kirkaldy, 1907","",,"","original combination, valid: No","Unambiguous Synonym",
1274,1153,"Trioza","","vitiensis","Kirkaldy, 1907","",,"","original combination, valid: No","Unambiguous Synonym",
2997,1153,"Phyllopecta","","vitiensis","(Kirkaldy, 1907)","",,"","new combination, valid: No","Unambiguous Synonym",
3275,1306,"Psylla","","malachitica","Dahlbom, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
6323,86,"Diaphornia","","citri","Kuwayama, 1908","",,"","original combination, valid: No","Unambiguous Synonym",
766,2717,"Arepuna","","lycii","Tuthill, 1959","",,"","original combination, valid: No","Unambiguous Synonym",
6232,4301,"Spanioneura","","turkiana","(Klimaszewski & Lodos, 1977)","",,"","new combination, valid: No","Unambiguous Synonym",
6325,2757,"Trizodia","","limbata","(Enderlein, 1918)","",,"","new combination, valid: No","Unambiguous Synonym",
3218,1145,"Megatrioza","","hirsuta","(Crawford, 1912)","",,"","new combination, valid: No","Unambiguous Synonym",
3533,2647,"Aphalara","","akebiae","Shinji, 1944","",,"","original combination, valid: No","Unambiguous Synonym",
6328,2647,"Apholara","","akebiae","Shinji, 1944","",,"","original combination, valid: No","Unambiguous Synonym",
6326,2640,"Psylla","","akebiae","(Shinji, 1944)","",,"","new combination, valid: No","Unambiguous Synonym",
2853,495,"Craspedolepta","","alaskensis","(Ashmead, 1904)","",,"","new combination, valid: No","Unambiguous Synonym",
428,372,"Aphalara","","arctica","Walker, 1852","",,"","original combination, valid: No","Unambiguous Synonym",
2540,1488,"Aphalara","","artemisiae","Foerster, 1848","",,"","original combination, valid: No","Unambiguous Synonym",
6329,341,"Psylla","","artemisifoliae","Shinji, 1938","",,"","original combination, valid: No","Unambiguous Synonym",
6330,3650,"Aphalara","","augusta","Fang, 1990","",,"","original combination, valid: No","Unambiguous Synonym",
6331,1584,"Strophingia","","bicolor","(Scott, 1880)","",,"","new combination, valid: No","Unambiguous Synonym",
6332,1584,"Rhinocola","","bicolor","(Scott, 1880)","",,"","new combination, valid: No","Unambiguous Synonym",
3297,1584,"Aphalara","","bicolor","Scott, 1880","",,"","original combination, valid: No","Unambiguous Synonym",
6333,475,"Aphalara","","furcata","Caldwell, 1936","",,"","original combination, valid: No","Unambiguous Synonym",
6334,475,"Aphalara","","bifida","Caldwell, 1936","",,"","original combination, valid: No","Unambiguous Synonym",
6337,469,"Aphalara","","caudata","Crawford, 1914","",,"","original combination, valid: No","Unambiguous Synonym",
6338,469,"Aphalara","","koebelei","Riley","",,"","original combination, valid: No","Unambiguous Synonym",
6339,503,"Aphalara","","communis","Crawford, 1911","",,"","original combination, valid: No","Unambiguous Synonym",
6341,4357,"Psylla","","sarmatica","Löw, 1882","",,"","original combination, valid: No","Unambiguous Synonym",
3398,4358,"Cacopsylla","Thamnopsylla","fasciata","(Horváth)","",,"","new combination, valid: No","Unambiguous Synonym",
1633,4358,"Cacopsylla","","fasciata","(Löw, 1881)","",,"","new combination, valid: No","Unambiguous Synonym",
2504,4358,"Psylla","","fasciata","Löw, 1881","",,"","original combination, valid: No","Unambiguous Synonym",
6344,1486,"Aphalara","","alevtinae","Andrianova, 1948","",,"","original combination, valid: No","Unambiguous Synonym",
6348,470,"Aphalara","","constricta","Caldwell, 1936","",,"","original combination, valid: No","Unambiguous Synonym",
106,1773,"Aphalara","","dahli","Rübsaamen, 1905","",,"","original combination, valid: No","Unambiguous Synonym",
6351,466,"Aphalara","","easta","Caldwell, 1938","",,"","original combination, valid: No","Unambiguous Synonym",
6353,1359,"Trioza","","juniperi","Meyer-Dür, 1871","",,"","original combination, valid: No","Unambiguous Synonym",
6354,1623,"Spanioza","","tamaninii","Conci, 1992","",,"","original combination, valid: No","Unambiguous Synonym",
6355,2571,"Psylla","","euchlora","Löw, 1881","",,"","original combination, valid: No","Unambiguous Synonym",
6358,4364,"Trioza","","gracilis","Baeva, 1968","",,"","original combination, valid: No","Unambiguous Synonym",
6357,4364,"Evegeirotrioza","","gracilis","(Baeva, 1968)","",,"","new combination, valid: No","Unambiguous Synonym",
3036,859,"Aphalara","","exilis","","rumicis",,"Mally, 1894","original combination, valid: No","Unambiguous Synonym",
6360,499,"Craspedolepta","","fascipennis","(Patch, 1912)","",,"","new combination, valid: No","Unambiguous Synonym",
6361,499,"Aphalara","","fascipennis","Patch, 1912","",,"","original combination, valid: No","Unambiguous Synonym",
3628,2693,"Aphalara","","flava","Kuwayama, 1908","",,"","original combination, valid: No","Unambiguous Synonym",
6362,473,"Aphalara","","flavida","Caldwell, 1938","",,"","original combination, valid: No","Unambiguous Synonym",
2358,1811,"Aphalara","","flavilabris","Froggatt, 1903","",,"","original combination, valid: No","Unambiguous Synonym",
1459,1305,"Craspedolepta","","flavipennis","(Foerster, 1848)","",,"","new combination, valid: No","Unambiguous Synonym",
6363,2571,"Psylla","","ixophila","Löw, 1862","",,"","original combination, valid: No","Unambiguous Synonym",
3348,593,"Spanioneura","","fonscolombei","Foerster, 1848","",,"","original combination, valid: No","Unambiguous Synonym",
6364,4366,"Trioza","","bifasciaticeltis","Li & Yang, 1991","",,"","original combination, valid: No","Unambiguous Synonym",
6366,474,"Aphalara","","fumida","Caldwell, 1938","",,"","original combination, valid: No","Unambiguous Synonym",
6367,1768,"Aphalara","","gracilis","(Froggatt, 1901)","",,"","new combination, valid: No","Unambiguous Synonym",
2271,1768,"Eriopsylla","","gracilis","Froggatt, 1901","",,"","original combination, valid: No","Unambiguous Synonym",
6368,1506,"Aphalara","","graminis","Thomson, 1877","",,"","original combination, valid: No","Unambiguous Synonym",
6369,476,"Aphalara","","gutierreziae","Klyver, 1931","",,"","original combination, valid: No","Unambiguous Synonym",
6370,1585,"Rhinocola","","halimocnemis","(Becker, 1864)","",,"","new combination, valid: No","Unambiguous Synonym",
6371,1585,"Aphalara","","halimocnemis","(Becker, 1864)","",,"","new combination, valid: No","Unambiguous Synonym",
6373,2958,"Craspedolepta","","hebecephala","(Caldwell, 1936)","",,"","new combination, valid: No","Unambiguous Synonym",
6374,2958,"Aphalara","","hebecephala","Caldwell, 1936","",,"","original combination, valid: No","Unambiguous Synonym",
6375,521,"Metaphalara","","ilecis","(Ashmead, 1881)","",,"","new combination, valid: No","Unambiguous Synonym",
6376,521,"Psylla","","ilicis","Ashmead, 1881","",,"","original combination, valid: No","Unambiguous Synonym",
6377,521,"Metaphalara","","ilicis","(Ashmead, 1881)","",,"","new combination, valid: No","Unambiguous Synonym",
6379,521,"Paurocephala","","ilicis","(Ashmead, 1881)","",,"","new combination, valid: No","Unambiguous Synonym",
6381,521,"Aphalara","","ilicis","(Ashmead, 1881)","",,"","new combination, valid: No","Unambiguous Synonym",
6380,521,"Aphalara","","ilecis","(Ashmead, 1881)","",,"","new combination, valid: No","Unambiguous Synonym",
6378,521,"Paurocephala","","ilecis","(Ashmead, 1881)","",,"","new combination, valid: No","Unambiguous Synonym",
2542,1497,"Aphalara","","innoxia","Foerster, 1848","",,"","original combination, valid: No","Unambiguous Synonym",
1313,858,"Psylla","","itadori","Shinji, 1938","",,"","original combination, valid: No","Unambiguous Synonym",
979,1506,"Aphalara","","itadori","(Shinji, 1938)","",,"","new combination, valid: No","Unambiguous Synonym",
6382,1478,"Aphalara","","jakovlevi","Scott, 1879","",,"","original combination, valid: No","Unambiguous Synonym",
6356,4364,"Egeirotrioza","","gracilis","(Baeva, 1968)","",,"","new combination, valid: No","Unambiguous Synonym",
6386,1403,"Aphalara","","longicaudata","Loginova, 1961","",,"","original combination, valid: No","Unambiguous Synonym",
3029,2397,"Caenohomotoma","","lahui","Yang & Li, 1984","",,"","original combination, valid: No","Unambiguous Synonym",
6388,4367,"Aphalara","","maculosa","Löw, 1881","",,"","original combination, valid: No","Unambiguous Synonym",
6389,1503,"Aphalara","","magnicauda","Ramirez Gomez, 1960","",,"","original combination, valid: No","Unambiguous Synonym",
6390,1488,"Aphalara","","malachitica","Dahlbom, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
3011,526,"Aphalara","","mera","Van Duzee, 1923","",,"","original combination, valid: No","Unambiguous Synonym",
6392,503,"Craspedolepta","","veaziei","","metzaria",,"(Patch, 1911)","new combination, valid: No","Unambiguous Synonym",
6393,503,"Aphalara","","veaziei","","metzaria",,"Patch, 1911","original combination, valid: No","Unambiguous Synonym",
6394,503,"Aphalara","","communis","","metzaria",,"Patch, 1911","original combination, valid: No","Unambiguous Synonym",
325,1044,"Trichochermes","","bicolor","Kuwayama, 1910","",,"","original combination, valid: No","Unambiguous Synonym",
6399,484,"Aphalara","","minuta","Caldwell, 1938","",,"","original combination, valid: No","Unambiguous Synonym",
6401,485,"Craspedolepta","Anomocera","minutissima","(Crawford, 1911)","",,"","new combination, valid: No","Unambiguous Synonym",
6402,486,"Aphalara","","minutistylus","Klyver, 1931","",,"","original combination, valid: No","Unambiguous Synonym",
6404,4372,"Aphalara","","morimotui","Miyatake, 1997","",,"","original combination, valid: No","Unambiguous Synonym",
6405,4373,"Aphalara","","multipunctata","Kuwayama, 1908","",,"","original combination, valid: No","Unambiguous Synonym",
2534,1304,"Rhinocola","","tamaricis","Puton, 1871","",,"","original combination, valid: No","Unambiguous Synonym",
3276,1506,"Chermes","","nebulosa","Zetterstedt, 1828","",,"","original combination, valid: No","Unambiguous Synonym",
4035,1506,"Aphalara","","nebulosa","(Zetterstedt, 1828)","",,"","new combination, valid: No","Unambiguous Synonym",
6409,4374,"Trizoa","","euphobiae","Shinji, 1942","",,"","original combination, valid: No","Unambiguous Synonym",
6410,350,"Aphalara","","nubifera","","reducta",,"Caldwell, 1937","original combination, valid: No","Unambiguous Synonym",
2272,1769,"Aphalara","","obscura","Froggatt, 1903","",,"","original combination, valid: No","Unambiguous Synonym",
6417,1841,"Aphalara","","occidentalis","Solomon, 1936","",,"","original combination, valid: No","Unambiguous Synonym",
6418,470,"Craspedolepta","","osborni","(Caldwell, 1936)","",,"","new combination, valid: No","Unambiguous Synonym",
6419,470,"Aphalara","","osborni","Caldwell, 1936","",,"","original combination, valid: No","Unambiguous Synonym",
6420,2958,"Aphalara","","pallida","Lethierry, 1874","",,"","original combination, valid: No","Unambiguous Synonym",
6421,2579,"Psylla","","annulicornis","(Boheman, 1852)","",,"","new combination, valid: No","Unambiguous Synonym",
6422,2579,"Chermes","","annulicornis","Boheman, 1852","",,"","original combination, valid: No","Unambiguous Synonym",
6423,1593,"Chermes","","callunae","Boheman, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
1315,856,"Tettigonia","","exilis","Weber & Mohr, 1804","",,"","original combination, valid: No","Unambiguous Synonym",
4042,1374,"Psylla","","foersteri","Flor, 1861","",,"","original combination, valid: No","Unambiguous Synonym",
6426,1320,"Chermes","","fuscula","Thomson, 1877","",,"","original combination, valid: No","Unambiguous Synonym",
6430,2564,"Chermes","","lutea","Thomson, 1877","",,"","original combination, valid: No","Unambiguous Synonym",
6431,2555,"Chermes","","microptera","Thomson, 1877","",,"","original combination, valid: No","Unambiguous Synonym",
6433,4382,"Chermes","","obliqua","Thomson, 1877","",,"","original combination, valid: No","Unambiguous Synonym",
6434,2579,"Chermes","","puncticosta","Thomson, 1877","",,"","original combination, valid: No","Unambiguous Synonym",
3480,1361,"Chermes","","rhamni","Schrank, 1801","",,"","original combination, valid: No","Unambiguous Synonym",
6438,1621,"Psylla","","sylvicola","Frauenfeld, 1861","",,"","original combination, valid: No","Unambiguous Synonym",
3878,1184,"Chermes","","urticae","Linné, 1758","",,"","original combination, valid: No","Unambiguous Synonym",
6441,2559,"Psylla","","salicicola","Foerster, 1848","",,"","original combination, valid: No","Unambiguous Synonym",
6442,351,"Aphalara","","persicaria","","cubana",,"Caldwell, 1937","original combination, valid: No","Unambiguous Synonym",
2573,1309,"Aphalara","","pilosa","Oshanin, 1870","",,"","original combination, valid: No","Unambiguous Synonym",
6443,492,"Aphalara","","pinicola","Crawford, 1914","",,"","original combination, valid: No","Unambiguous Synonym",
6444,1260,"Aphalara","","polygoni","","var. herbicola",,"Loginova, 1961","original combination, valid: No","Unambiguous Synonym",
6446,4384,"Psylla","","poligoni","Shinji, 1938","",,"","original combination, valid: No","Unambiguous Synonym",
6445,341,"Aphalara","","poligoni","(Shinji, 1938)","",,"","new combination, valid: No","Unambiguous Synonym",
6447,4384,"Psylla","","polygoni","Shinji, 1938","",,"","original combination, valid: No","Unambiguous Synonym",
6448,493,"Aphalara","","pulchella","Crawford, 1911","",,"","original combination, valid: No","Unambiguous Synonym",
2862,2346,"Psylla","","purpurascens","Hartig, 1841","",,"","original combination, valid: No","Unambiguous Synonym",
6449,1506,"Aphalara","","radiata","Scott, 1876","",,"","original combination, valid: No","Unambiguous Synonym",
6451,2187,"Comarotoscena","","unicolor","Loginova, 1958","",,"","original combination, valid: No","Unambiguous Synonym",
6452,2187,"Camarotoscena","","uncolor","Loginova, 1958","",,"","original combination, valid: No","Unambiguous Synonym",
2636,2187,"Camarotoscena","","unicolor","Loginova, 1958","",,"","original combination, valid: No","Unambiguous Synonym",
6454,2187,"Homalocephala","","uncolor","(Loginova, 1958)","",,"","new combination, valid: No","Unambiguous Synonym",
6461,4390,"Psylla","","spiraee","Konovalova, 1979","",,"","original combination, valid: No","Unambiguous Synonym",
6462,4390,"Psylla","","spiraeae","Konovalova, 1979","",,"","original combination, valid: No","Unambiguous Synonym",
6465,1461,"Psyllae","","spireae","Becker","",,"","original combination, valid: No","Unambiguous Synonym",
6463,4390,"Psylla","","mirabilis","Konovalova, 1987","",,"","original combination, valid: No","Unambiguous Synonym",
6467,241,"Pseudophacopteron","","flocossa","(Crawford, 1915)","",,"","new combination, valid: No","Unambiguous Synonym",
6469,2894,"Camarotoscena","","hoberlandii","Vondráček, 1952","",,"","original combination, valid: No","Unambiguous Synonym",
6472,1792,"Glycaspis","","brimblecombei","(Baker, 1917)","",,"","new combination, valid: No","Unambiguous Synonym",
193,185,"Arytaina","","clara","(Tuthill, 1942)","",,"","new combination, valid: No","Unambiguous Synonym",
6476,4392,"Arytaina","","pulchra","Crawford, 1920","",,"","original combination, valid: No","Unambiguous Synonym",
288,4394,"Psylla","","derricola","Miyatake, 1972","",,"","original combination, valid: No","Unambiguous Synonym",
6480,189,"Arytaina","","variabilis","","glabrascuta",,"Caldwell, 1942","original combination, valid: No","Unambiguous Synonym",
6481,189,"Insnesia","","glabrascutata","(Caldwell, 1942)","",,"","new combination, valid: No","Unambiguous Synonym",
70,4397,"Arytaina","","meridionalis","Crawford, 1919","",,"","original combination, valid: No","Unambiguous Synonym",
6484,191,"Insnesia","","nigrivittatus","(Crawford, 1913)","",,"","new combination, valid: No","Unambiguous Synonym",
201,191,"Euphalerus","","nigrivittatus","Crawford, 1913","",,"","original combination, valid: No","Unambiguous Synonym",
74,4393,"Arytaina","","uichancoi","Braza & Calilung, 1981","",,"","original combination, valid: No","Unambiguous Synonym",
75,4401,"Arytaina","","variabilis","Crawford, 1917","",,"","original combination, valid: No","Unambiguous Synonym",
4629,229,"Paurocephala","","conchaiensis","Boselli, 1929","",,"","original combination, valid: No","Unambiguous Synonym",
2191,2322,"Tyora","","pseudonervosa","(Mathur, 1973)","",,"","new combination, valid: No","Unambiguous Synonym",
6493,3414,"Phlippinocarsia","","bakeri","(Crawford, 1925)","",,"","new combination, valid: No","Unambiguous Synonym",
274,1058,"Pauropsylla","","tuberculata","Crawford, 1912","",,"","original combination, valid: No","Unambiguous Synonym",
273,1058,"Pseudophacopteron","","tuberculata","(Crawford, 1912)","",,"","new combination, valid: No","Unambiguous Synonym",
6494,930,"Epipsylla","","madana","Yang & Li, 1983","",,"","original combination, valid: No","Unambiguous Synonym",
6495,927,"Epipsylla","","gangxiana","Yang & Li, 1983","",,"","original combination, valid: No","Unambiguous Synonym",
6496,856,"Psylla","","rumicis","Dahlbom, 1851","",,"","original combination, valid: No","Unambiguous Synonym",
6497,1586,"Rhinocola","","salsolae","(Lethierry, 1874)","",,"","new combination, valid: No","Unambiguous Synonym",
4561,1530,"Eryngiophaga","","lautereri","Loginova, 1977","",,"","original combination, valid: No","Unambiguous Synonym",
4664,1528,"Eryngiophaga","","dlabolai","(Vondráček, 1957)","",,"","new combination, valid: No","Unambiguous Synonym",
4665,1531,"Eryngiophaga","","mesomela","(Flor, 1861)","",,"","new combination, valid: No","Unambiguous Synonym",
6502,497,"Aphalara","","sinuata","Caldwell, 1936","",,"","original combination, valid: No","Unambiguous Synonym",
6503,503,"Aphalara","","solidaginis","Riley","",,"","original combination, valid: No","Unambiguous Synonym",
6505,708,"Heteropsylla","","huasachae","","insulata",,"Caldwell & Martorell, 1952","original combination, valid: No","Unambiguous Synonym",
2544,499,"Aphalara","","sonchi","Foerster, 1848","",,"","original combination, valid: No","Unambiguous Synonym",
6510,500,"Aphalara","","suaedae","Crawford, 1914","",,"","original combination, valid: No","Unambiguous Synonym",
6511,500,"Aphalara","","suedae","Riley","",,"","original combination, valid: No","Unambiguous Synonym",
6512,1307,"Aphalara","","subfasciata","Foerster, 1848","",,"","original combination, valid: No","Unambiguous Synonym",
6513,1892,"Glycaspis","","encytis","Moore, 1961","",,"","original combination, valid: No","Unambiguous Synonym",
6515,4411,"Trizoa","","quercicola","Shinji, 1944","",,"","original combination, valid: No","Unambiguous Synonym",
3877,1441,"Trioza","","calcarata","Foerster, 1949","",,"","original combination, valid: No","Unambiguous Synonym",
6521,4415,"Psylla","","verae","Baeva, 1966","",,"","original combination, valid: No","Unambiguous Synonym",
6523,4416,"Psylla","","halimodendri","Baeva, 1966","",,"","original combination, valid: No","Unambiguous Synonym",
6528,4420,"Xanioptera","Loginovia","japonica","Klimaszewski, 1989","",,"","original combination, valid: No","Unambiguous Synonym",
6531,4422,"Xanioptera","Loginovia","kwonii","Klimaszewski, 1997","",,"","original combination, valid: No","Unambiguous Synonym",
