"AcceptedTaxonID","DistributionElement","StandardInUse","DistributionStatus"
541,"CPPEC,CPPNC,CPPWC,NATOO,OFSOO,TVLGA,TVLMP,TVLNP,TVLNW","TDWG Level 4 code","native"
541,"NATOO","TDWG Level 4 code","native"
541,"TVLNP","TDWG Level 4 code","native"
541,"ZAIOO","TDWG Level 4 code","native"
541,"ZAMOO","TDWG Level 4 code","native"
541,"ZIMOO","TDWG Level 4 code","native"
542,"TANOO","TDWG Level 4 code","native"
543,"CMNOO","TDWG Level 4 code","native"
544,"ZAIOO","TDWG Level 4 code","native"
545,"ANGOO","TDWG Level 4 code","native"
545,"ZAIOO","TDWG Level 4 code","native"
545,"ZAMOO","TDWG Level 4 code","native"
545,"ZIMOO","TDWG Level 4 code","native"
546,"ZAMOO","TDWG Level 4 code","native"
546,"ZIMOO","TDWG Level 4 code","native"
547,"CMNOO","TDWG Level 4 code","native"
547,"ZIMOO","TDWG Level 4 code","native"
548,"MLWOO","TDWG Level 4 code","native"
549,"ANGOO","TDWG Level 4 code","native"
549,"CPPEC,CPPNC,CPPWC,NATOO,OFSOO,TVLGA,TVLMP,TVLNP,TVLNW","TDWG Level 4 code","native"
549,"MOZOO","TDWG Level 4 code","native"
549,"NATOO","TDWG Level 4 code","native"
549,"UGAOO","TDWG Level 4 code","native"
549,"ZAIOO","TDWG Level 4 code","native"
549,"ZAMOO","TDWG Level 4 code","native"
549,"ZIMOO","TDWG Level 4 code","native"
550,"ERIOO","TDWG Level 4 code","native"
551,"BENOO","TDWG Level 4 code","native"
552,"ZAIOO","TDWG Level 4 code","native"
553,"ETHOO","TDWG Level 4 code","native"
553,"TANOO","TDWG Level 4 code","native"
554,"MDGOO","TDWG Level 4 code","native"
555,"GUIOO","TDWG Level 4 code","native"
556,"ZAIOO","TDWG Level 4 code","native"
557,"TANOO","TDWG Level 4 code","native"
558,"KENOO","TDWG Level 4 code","native"
559,"BORSR","TDWG Level 4 code","native"
560,"NSWCT","TDWG Level 4 code","native"
560,"NSWNS","TDWG Level 4 code","native"
560,"QLDCS","TDWG Level 4 code","native"
560,"TASOO","TDWG Level 4 code","native"
560,"VICOO","TDWG Level 4 code","native"
561,"FIJOO","TDWG Level 4 code","native"
562,"8","TDWG Level 4 code","native"
562,"84","TDWG Level 4 code","native"
563,"84","TDWG Level 4 code","native"
563,"BZNPA","TDWG Level 4 code","native"
563,"GUYOO","TDWG Level 4 code","native"
563,"SUROO","TDWG Level 4 code","native"
564,"BZNAM","TDWG Level 4 code","native"
565,"8","TDWG Level 4 code","native"
565,"BZEBA","TDWG Level 4 code","native"
565,"GUYOO","TDWG Level 4 code","native"
565,"SUROO","TDWG Level 4 code","native"
565,"VENOO","TDWG Level 4 code","native"
567,"82","TDWG Level 4 code","native"
567,"84","TDWG Level 4 code","native"
567,"BZNAM","TDWG Level 4 code","native"
567,"FRGOO","TDWG Level 4 code","native"
569,"82","TDWG Level 4 code","native"
569,"FRGOO","TDWG Level 4 code","native"
570,"84","TDWG Level 4 code","native"
571,"PEROO","TDWG Level 4 code","native"
572,"PEROO","TDWG Level 4 code","native"
573,"CLMOO","TDWG Level 4 code","native"
574,"PEROO","TDWG Level 4 code","native"
575,"ECUOO","TDWG Level 4 code","native"
576,"BZNPA","TDWG Level 4 code","native"
577,"CLMOO","TDWG Level 4 code","native"
577,"ECUOO","TDWG Level 4 code","native"
577,"NICOO","TDWG Level 4 code","native"
578,"ECUOO","TDWG Level 4 code","native"
581,"PEROO","TDWG Level 4 code","native"
582,"BOLOO","TDWG Level 4 code","native"
583,"BOLOO","TDWG Level 4 code","native"
584,"84","TDWG Level 4 code","native"
584,"BZEBA","TDWG Level 4 code","native"
585,"8","TDWG Level 4 code","native"
585,"FRGOO","TDWG Level 4 code","native"
586,"84","TDWG Level 4 code","native"
587,"84","TDWG Level 4 code","native"
