"AcceptedTaxonID","DistributionElement","StandardInUse","DistributionStatus"
5397,"TVLNP","TDWG Level 4 code","native"
5400,"MDGOO","TDWG Level 4 code","native"
5401,"MDGOO","TDWG Level 4 code","native"
5407,"MDGOO","TDWG Level 4 code","native"
5408,"ZAIOO","TDWG Level 4 code","native"
5409,"MAUOO","TDWG Level 4 code","native"
5410,"COMCO","TDWG Level 4 code","native"
5410,"MDGOO","TDWG Level 4 code","native"
5413,"MDGOO","TDWG Level 4 code","native"
5414,"MDGOO","TDWG Level 4 code","native"
5415,"ZAIOO","TDWG Level 4 code","native"
5418,"NGAOO","TDWG Level 4 code","native"
5418,"ZAIOO","TDWG Level 4 code","native"
5420,"UGAOO","TDWG Level 4 code","native"
5420,"ZAIOO","TDWG Level 4 code","native"
5421,"ZAIOO","TDWG Level 4 code","native"
5424,"ZAIOO","TDWG Level 4 code","native"
5432,"ZAIOO","TDWG Level 4 code","native"
5434,"ZAIOO","TDWG Level 4 code","native"
5437,"ZAIOO","TDWG Level 4 code","native"
5438,"NGAOO","TDWG Level 4 code","native"
5438,"ZAIOO","TDWG Level 4 code","native"
5440,"MOZOO","TDWG Level 4 code","native"
5441,"ANGOO","TDWG Level 4 code","native"
5442,"CHAOO","TDWG Level 4 code","native"
5442,"ETHOO","TDWG Level 4 code","native"
5442,"IVOOO","TDWG Level 4 code","native"
5442,"NGAOO","TDWG Level 4 code","native"
5442,"NGROO","TDWG Level 4 code","native"
5442,"SENOO","TDWG Level 4 code","native"
5442,"SUDOO","TDWG Level 4 code","native"
5443,"ZAIOO","TDWG Level 4 code","native"
5445,"IVOOO","TDWG Level 4 code","native"
5445,"SUDOO","TDWG Level 4 code","native"
5445,"ZAIOO","TDWG Level 4 code","native"
5446,"ANGOO","TDWG Level 4 code","native"
5446,"CPPWC","TDWG Level 4 code","native"
5446,"GUIOO","TDWG Level 4 code","native"
5446,"NAMOO","TDWG Level 4 code","native"
5446,"TVLNP","TDWG Level 4 code","native"
5448,"REUOO","TDWG Level 4 code","native"
5450,"SUDOO","TDWG Level 4 code","native"
5451,"SUDOO","TDWG Level 4 code","native"
5457,"SEYOO","TDWG Level 4 code","native"
5460,"NAMOO","TDWG Level 4 code","native"
5466,"SUDOO","TDWG Level 4 code","native"
5474,"SUDOO","TDWG Level 4 code","native"
5476,"ZAIOO","TDWG Level 4 code","native"
5479,"SUDOO","TDWG Level 4 code","native"
5482,"REUOO","TDWG Level 4 code","native"
5482,"SRLOO","TDWG Level 4 code","native"
5483,"REUOO","TDWG Level 4 code","native"
5484,"SUDOO","TDWG Level 4 code","native"
5487,"SUDOO","TDWG Level 4 code","native"
5489,"SUDOO","TDWG Level 4 code","native"
5493,"CYPOO","TDWG Level 4 code","native"
5493,"EGYOO","TDWG Level 4 code","native"
5493,"GRCOO","TDWG Level 4 code","native"
5493,"ITAIT","TDWG Level 4 code","native"
5493,"MORMO","TDWG Level 4 code","native"
5493,"PALIS","TDWG Level 4 code","native"
5493,"TUROO","TDWG Level 4 code","native"
5515,"ZAIOO","TDWG Level 4 code","native"
5518,"SUDOO","TDWG Level 4 code","native"
5518,"ZAIOO","TDWG Level 4 code","native"
5521,"REUOO","TDWG Level 4 code","native"
5521,"RODOO","TDWG Level 4 code","native"
5522,"NGAOO","TDWG Level 4 code","native"
5522,"SUDOO","TDWG Level 4 code","native"
5524,"SUDOO","TDWG Level 4 code","native"
5525,"SUDOO","TDWG Level 4 code","native"
5529,"ALBOO","TDWG Level 4 code","native"
5529,"CYPOO","TDWG Level 4 code","native"
5529,"EGYOO","TDWG Level 4 code","native"
5529,"GRCOO","TDWG Level 4 code","native"
5529,"ITAIT","TDWG Level 4 code","native"
5529,"SUDOO","TDWG Level 4 code","native"
5529,"TUROO","TDWG Level 4 code","native"
5534,"FRAFR","TDWG Level 4 code","native"
5538,"REUOO","TDWG Level 4 code","native"
5539,"EGYOO","TDWG Level 4 code","native"
5542,"ZAIOO","TDWG Level 4 code","native"
5543,"IVOOO","TDWG Level 4 code","native"
5544,"ZAIOO","TDWG Level 4 code","native"
5545,"ZAIOO","TDWG Level 4 code","native"
5546,"ZAIOO","TDWG Level 4 code","native"
5547,"ZAIOO","TDWG Level 4 code","native"
5548,"BUROO","TDWG Level 4 code","native"
5548,"ZAIOO","TDWG Level 4 code","native"
5549,"ZAIOO","TDWG Level 4 code","native"
5550,"CMNOO","TDWG Level 4 code","native"
5551,"SUDOO","TDWG Level 4 code","native"
5551,"ZAIOO","TDWG Level 4 code","native"
5552,"ZAIOO","TDWG Level 4 code","native"
5553,"ZAIOO","TDWG Level 4 code","native"
5555,"MDGOO","TDWG Level 4 code","native"
5556,"MDGOO","TDWG Level 4 code","native"
5557,"MDGOO","TDWG Level 4 code","native"
5558,"MDGOO","TDWG Level 4 code","native"
5559,"MDGOO","TDWG Level 4 code","native"
5560,"MDGOO","TDWG Level 4 code","native"
5561,"MDGOO","TDWG Level 4 code","native"
5562,"MDGOO","TDWG Level 4 code","native"
5563,"MDGOO","TDWG Level 4 code","native"
5564,"MDGOO","TDWG Level 4 code","native"
5569,"MDGOO","TDWG Level 4 code","native"
5570,"MDGOO","TDWG Level 4 code","native"
5571,"MDGOO","TDWG Level 4 code","native"
5572,"MDGOO","TDWG Level 4 code","native"
5573,"MDGOO","TDWG Level 4 code","native"
5576,"MDGOO","TDWG Level 4 code","native"
5579,"MDGOO","TDWG Level 4 code","native"
5580,"MDGOO","TDWG Level 4 code","native"
5581,"MDGOO","TDWG Level 4 code","native"
5583,"MDGOO","TDWG Level 4 code","native"
5584,"MDGOO","TDWG Level 4 code","native"
5585,"MDGOO","TDWG Level 4 code","native"
5587,"MDGOO","TDWG Level 4 code","native"
5589,"MDGOO","TDWG Level 4 code","native"
5590,"MDGOO","TDWG Level 4 code","native"
5591,"MDGOO","TDWG Level 4 code","native"
5593,"MDGOO","TDWG Level 4 code","native"
5594,"MDGOO","TDWG Level 4 code","native"
5595,"MDGOO","TDWG Level 4 code","native"
5596,"MDGOO","TDWG Level 4 code","native"
5597,"MDGOO","TDWG Level 4 code","native"
5599,"MDGOO","TDWG Level 4 code","native"
5600,"MDGOO","TDWG Level 4 code","native"
5604,"NGAOO","TDWG Level 4 code","native"
5607,"ZAIOO","TDWG Level 4 code","native"
5612,"ZAIOO","TDWG Level 4 code","native"
5613,"GUIOO","TDWG Level 4 code","native"
5613,"UGAOO","TDWG Level 4 code","native"
5613,"ZAIOO","TDWG Level 4 code","native"
5615,"ZAIOO","TDWG Level 4 code","native"
5617,"TANOO","TDWG Level 4 code","native"
5621,"MDGOO","TDWG Level 4 code","native"
5622,"MDGOO","TDWG Level 4 code","native"
5625,"KENOO","TDWG Level 4 code","native"
5625,"MLWOO","TDWG Level 4 code","native"
5625,"MOZOO","TDWG Level 4 code","native"
5625,"RWAOO","TDWG Level 4 code","native"
5625,"SOMOO","TDWG Level 4 code","native"
5625,"TANOO","TDWG Level 4 code","native"
5640,"MDGOO","TDWG Level 4 code","native"
5641,"MDGOO","TDWG Level 4 code","native"
5642,"ZAIOO","TDWG Level 4 code","native"
5644,"NGAOO","TDWG Level 4 code","native"
5644,"ZAIOO","TDWG Level 4 code","native"
5645,"CHAOO","TDWG Level 4 code","native"
5645,"CMNOO","TDWG Level 4 code","native"
5645,"NGAOO","TDWG Level 4 code","native"
5645,"SENOO","TDWG Level 4 code","native"
5645,"SUDOO","TDWG Level 4 code","native"
5645,"ZAIOO","TDWG Level 4 code","native"
5646,"MDGOO","TDWG Level 4 code","native"
5648,"ZAIOO","TDWG Level 4 code","native"
5650,"GHAOO","TDWG Level 4 code","native"
5650,"NGAOO","TDWG Level 4 code","native"
5650,"ZAIOO","TDWG Level 4 code","native"
5651,"BKNOO","TDWG Level 4 code","native"
5651,"CHAOO","TDWG Level 4 code","native"
5651,"IVOOO","TDWG Level 4 code","native"
5651,"NGAOO","TDWG Level 4 code","native"
5651,"ZAIOO","TDWG Level 4 code","native"
5652,"SUDOO","TDWG Level 4 code","native"
5654,"NGROO","TDWG Level 4 code","native"
5656,"MDGOO","TDWG Level 4 code","native"
5660,"SUDOO","TDWG Level 4 code","native"
5661,"RWAOO","TDWG Level 4 code","native"
5661,"SUDOO","TDWG Level 4 code","native"
5667,"STHOO","TDWG Level 4 code","native"
5668,"STHOO","TDWG Level 4 code","native"
5670,"SUDOO","TDWG Level 4 code","native"
5674,"MAUOO","TDWG Level 4 code","native"
5674,"REUOO","TDWG Level 4 code","native"
5680,"KENOO","TDWG Level 4 code","native"
5687,"SUDOO","TDWG Level 4 code","native"
5699,"COSOO","TDWG Level 4 code","native"
5699,"CPP","TDWG Level 4 code","native"
5699,"GUYOO","TDWG Level 4 code","native"
5699,"MDGOO","TDWG Level 4 code","native"
5699,"NATOO","TDWG Level 4 code","native"
5699,"NICOO","TDWG Level 4 code","native"
5703,"MDGOO","TDWG Level 4 code","native"
5705,"MDGOO","TDWG Level 4 code","native"
5705,"REUOO","TDWG Level 4 code","native"
5707,"SUDOO","TDWG Level 4 code","native"
5713,"REUOO","TDWG Level 4 code","native"
5718,"SUDOO","TDWG Level 4 code","native"
5722,"SUDOO","TDWG Level 4 code","native"
5727,"SUDOO","TDWG Level 4 code","native"
5729,"MAUOO","TDWG Level 4 code","native"
5730,"SUDOO","TDWG Level 4 code","native"
5737,"MAUOO","TDWG Level 4 code","native"
5737,"REUOO","TDWG Level 4 code","native"
5737,"SUDOO","TDWG Level 4 code","native"
5741,"CHHOO","TDWG Level 4 code","native"
5741,"MAUOO","TDWG Level 4 code","native"
5741,"REUOO","TDWG Level 4 code","native"
5743,"SUDOO","TDWG Level 4 code","native"
5744,"CHHOO","TDWG Level 4 code","native"
5744,"CHSGD","TDWG Level 4 code","native"
5744,"LSIET","TDWG Level 4 code","native"
5744,"NTAOO","TDWG Level 4 code","native"
5744,"QLDQU","TDWG Level 4 code","native"
5744,"TAIOO","TDWG Level 4 code","native"
5744,"WAUWA","TDWG Level 4 code","native"
5745,"CMNOO","TDWG Level 4 code","native"
5745,"SUDOO","TDWG Level 4 code","native"
5750,"MAUOO","TDWG Level 4 code","native"
5750,"REUOO","TDWG Level 4 code","native"
5750,"TANOO","TDWG Level 4 code","native"
5752,"SEYOO","TDWG Level 4 code","native"
5756,"SUDOO","TDWG Level 4 code","native"
5763,"SUDOO","TDWG Level 4 code","native"
5765,"UGAOO","TDWG Level 4 code","native"
5766,"SOLSO","TDWG Level 4 code","native"
5766,"MDGOO","TDWG Level 4 code","native"
5766,"VIEOO","TDWG Level 4 code","native"
5766,"SRLOO","TDWG Level 4 code","native"
5766,"JAWOO","TDWG Level 4 code","native"
5766,"JAMOO","TDWG Level 4 code","native"
5766,"LEESK","TDWG Level 4 code","native"
5766,"TRTOO","TDWG Level 4 code","native"
5766,"FIJOO","TDWG Level 4 code","native"
5766,"WINSV","TDWG Level 4 code","native"
5766,"PANOO","TDWG Level 4 code","native"
5766,"OGAOO","TDWG Level 4 code","native"
5766,"NICOO","TDWG Level 4 code","native"
5766,"LEEAB","TDWG Level 4 code","native"
5766,"CAYOO","TDWG Level 4 code","native"
5766,"CRLPA","TDWG Level 4 code","native"
5766,"PUEOO","TDWG Level 4 code","native"
5766,"REUOO","TDWG Level 4 code","native"
5766,"WINGR","TDWG Level 4 code","native"
5766,"SEYOO","TDWG Level 4 code","native"
5766,"RODOO","TDWG Level 4 code","native"
5766,"WINSL","TDWG Level 4 code","native"
5766,"COSOO","TDWG Level 4 code","native"
5766,"WINDO","TDWG Level 4 code","native"
5766,"MRNNM","TDWG Level 4 code","native"
5766,"MRN","TDWG Level 4 code","native"
5766,"MAUOO","TDWG Level 4 code","native"
5766,"CRL","TDWG Level 4 code","native"
5768,"AFGOO","TDWG Level 4 code","native"
5768,"CYPOO","TDWG Level 4 code","native"
5768,"IRQOO","TDWG Level 4 code","native"
5768,"PALIS","TDWG Level 4 code","native"
5768,"REUOO","TDWG Level 4 code","native"
5768,"SUDOO","TDWG Level 4 code","native"
5768,"TUROO","TDWG Level 4 code","native"
5769,"JAWOO","TDWG Level 4 code","native"
5769,"MOLOO","TDWG Level 4 code","native"
5769,"NWGPN","TDWG Level 4 code","native"
5771,"ETHOO","TDWG Level 4 code","native"
5773,"ZAIOO","TDWG Level 4 code","native"
5774,"ZAIOO","TDWG Level 4 code","native"
5775,"SIEOO","TDWG Level 4 code","native"
5777,"RWAOO","TDWG Level 4 code","native"
5786,"SUDOO","TDWG Level 4 code","native"
5789,"NATOO","TDWG Level 4 code","native"
5792,"SUDOO","TDWG Level 4 code","native"
5793,"SUDOO","TDWG Level 4 code","native"
5795,"CPPEC,CPPNC,CPPWC,NATOO,OFSOO,TVLGA,TVLMP,TVLNP,TVLNW","TDWG Level 4 code","native"
5797,"MAUOO","TDWG Level 4 code","native"
5797,"REUOO","TDWG Level 4 code","native"
5798,"UGAOO","TDWG Level 4 code","native"
5800,"MAUOO","TDWG Level 4 code","native"
5800,"SEYOO","TDWG Level 4 code","native"
5801,"MAUOO","TDWG Level 4 code","native"
5801,"SEYOO","TDWG Level 4 code","native"
5802,"VIEOO","TDWG Level 4 code","native"
5802,"SRLOO","TDWG Level 4 code","native"
5802,"AZOOO","TDWG Level 4 code","native"
5802,"MRSOO","TDWG Level 4 code","native"
5802,"FIJOO","TDWG Level 4 code","native"
5802,"HAWHI","TDWG Level 4 code","native"
5802,"CRLMF","TDWG Level 4 code","native"
5802,"PANOO","TDWG Level 4 code","native"
5802,"OGAOO","TDWG Level 4 code","native"
5802,"NICOO","TDWG Level 4 code","native"
5802,"CRLPA","TDWG Level 4 code","native"
5802,"STHOO","TDWG Level 4 code","native"
5802,"TONOO","TDWG Level 4 code","native"
5802,"REUOO","TDWG Level 4 code","native"
5802,"GILOO","TDWG Level 4 code","native"
5802,"RODOO","TDWG Level 4 code","native"
5802,"COSOO","TDWG Level 4 code","native"
5802,"PHIOO","TDWG Level 4 code","native"
5802,"MRNNM","TDWG Level 4 code","native"
5802,"MAUOO","TDWG Level 4 code","native"
5802,"CRL","TDWG Level 4 code","native"
5803,"ZIMOO","TDWG Level 4 code","native"
5804,"AZOOO","TDWG Level 4 code","native"
5804,"EGYOO","TDWG Level 4 code","native"
5804,"MDGOO","TDWG Level 4 code","native"
5804,"NGAOO","TDWG Level 4 code","native"
5804,"PALIS","TDWG Level 4 code","native"
5804,"REUOO","TDWG Level 4 code","native"
5804,"SAUOO","TDWG Level 4 code","native"
5806,"EGYOO","TDWG Level 4 code","native"
5806,"PALJO","TDWG Level 4 code","native"
5808,"SUDOO","TDWG Level 4 code","native"
5809,"ITAIT","TDWG Level 4 code","native"
5809,"GRCOO","TDWG Level 4 code","native"
5809,"CYPOO","TDWG Level 4 code","native"
5809,"VIEOO","TDWG Level 4 code","native"
5809,"MONOO","TDWG Level 4 code","native"
5809,"NWCOO","TDWG Level 4 code","native"
5809,"PRMOO","TDWG Level 4 code","native"
5809,"MORMO","TDWG Level 4 code","native"
5809,"OGAOO","TDWG Level 4 code","native"
5809,"TUROO","TDWG Level 4 code","native"
5809,"LBSLB","TDWG Level 4 code","native"
5809,"JAPKY","TDWG Level 4 code","native"
5809,"YUG","TDWG Level 4 code","native"
5809,"TONOO","TDWG Level 4 code","native"
5809,"PALIS","TDWG Level 4 code","native"
5809,"UKRUK","TDWG Level 4 code","native"
5809,"EGYOO","TDWG Level 4 code","native"
5809,"KHAOO","TDWG Level 4 code","native"
5809,"IRNOO","TDWG Level 4 code","native"
5809,"PALJO","TDWG Level 4 code","native"
5809,"JAP","TDWG Level 4 code","native"
5814,"SUDOO","TDWG Level 4 code","native"
5816,"SUDOO","TDWG Level 4 code","native"
5818,"CPPEC","TDWG Level 4 code","native"
5818,"MAUOO","TDWG Level 4 code","native"
5818,"MDGOO","TDWG Level 4 code","native"
5819,"CAYOO","TDWG Level 4 code","native"
5819,"CRL","TDWG Level 4 code","native"
5819,"CRLPA","TDWG Level 4 code","native"
5819,"FIJOO","TDWG Level 4 code","native"
5819,"MRNGU","TDWG Level 4 code","native"
5819,"MRNNM","TDWG Level 4 code","native"
5819,"NWCOO","TDWG Level 4 code","native"
5819,"QLDQU","TDWG Level 4 code","native"
5821,"COSOO","TDWG Level 4 code","native"
5821,"NICOO","TDWG Level 4 code","native"
5821,"PANOO","TDWG Level 4 code","native"
5821,"PUEOO","TDWG Level 4 code","native"
5821,"REUOO","TDWG Level 4 code","native"
5821,"SUDOO","TDWG Level 4 code","native"
5821,"TRTOO","TDWG Level 4 code","native"
5822,"MAUOO","TDWG Level 4 code","native"
5822,"REUOO","TDWG Level 4 code","native"
5828,"SUDOO","TDWG Level 4 code","native"
5833,"SUDOO","TDWG Level 4 code","native"
5836,"SUDOO","TDWG Level 4 code","native"
5837,"NGROO","TDWG Level 4 code","native"
5837,"SENOO","TDWG Level 4 code","native"
5837,"SUDOO","TDWG Level 4 code","native"
5838,"SUDOO","TDWG Level 4 code","native"
5840,"REUOO","TDWG Level 4 code","native"
5841,"MAUOO","TDWG Level 4 code","native"
5842,"IVOOO","TDWG Level 4 code","native"
5843,"SUDOO","TDWG Level 4 code","native"
5847,"MAUOO","TDWG Level 4 code","native"
5847,"ZAIOO","TDWG Level 4 code","native"
5850,"NGAOO","TDWG Level 4 code","native"
5850,"NSWNS","TDWG Level 4 code","native"
5850,"NTAOO","TDWG Level 4 code","native"
5850,"QLDQU","TDWG Level 4 code","native"
5850,"REUOO","TDWG Level 4 code","native"
5850,"WAUWA","TDWG Level 4 code","native"
5851,"SUDOO","TDWG Level 4 code","native"
5854,"CMNOO","TDWG Level 4 code","native"
5854,"ETHOO","TDWG Level 4 code","native"
5854,"REUOO","TDWG Level 4 code","native"
5857,"MAUOO","TDWG Level 4 code","native"
5858,"ETHOO","TDWG Level 4 code","native"
5859,"SUDOO","TDWG Level 4 code","native"
5860,"REUOO","TDWG Level 4 code","native"
5860,"SUDOO","TDWG Level 4 code","native"
5861,"SUDOO","TDWG Level 4 code","native"
5862,"SUDOO","TDWG Level 4 code","native"
5863,"MDGOO","TDWG Level 4 code","native"
5864,"MAUOO","TDWG Level 4 code","native"
5864,"REUOO","TDWG Level 4 code","native"
5864,"RODOO","TDWG Level 4 code","native"
5864,"STHOO","TDWG Level 4 code","native"
5864,"SUDOO","TDWG Level 4 code","native"
5865,"CHSGD","TDWG Level 4 code","native"
5865,"GRCOO","TDWG Level 4 code","native"
5865,"ITAIT","TDWG Level 4 code","native"
5865,"JAWOO","TDWG Level 4 code","native"
5865,"REUOO","TDWG Level 4 code","native"
5865,"SPASP","TDWG Level 4 code","native"
5865,"STHOO","TDWG Level 4 code","native"
5865,"TAIOO","TDWG Level 4 code","native"
5865,"TUROO","TDWG Level 4 code","native"
5865,"VIEOO","TDWG Level 4 code","native"
5869,"UGAOO","TDWG Level 4 code","native"
5870,"SUDOO","TDWG Level 4 code","native"
5871,"SUDOO","TDWG Level 4 code","native"
5872,"ANGOO","TDWG Level 4 code","native"
5873,"CHHOO","TDWG Level 4 code","native"
5873,"CHSGD","TDWG Level 4 code","native"
5873,"NWCOO","TDWG Level 4 code","native"
5873,"PHIOO","TDWG Level 4 code","native"
5873,"SRLOO","TDWG Level 4 code","native"
5874,"NATOO","TDWG Level 4 code","native"
5876,"GHAOO","TDWG Level 4 code","native"
5876,"NGAOO","TDWG Level 4 code","native"
5876,"SIEOO","TDWG Level 4 code","native"
5876,"UGAOO","TDWG Level 4 code","native"
5876,"ZAIOO","TDWG Level 4 code","native"
5879,"NATOO","TDWG Level 4 code","native"
5880,"TANOO","TDWG Level 4 code","native"
5886,"SIEOO","TDWG Level 4 code","native"
5887,"SIEOO","TDWG Level 4 code","native"
5887,"ZAIOO","TDWG Level 4 code","native"
5888,"ZAIOO","TDWG Level 4 code","native"
5889,"SEYOO","TDWG Level 4 code","native"
5890,"IVOOO","TDWG Level 4 code","native"
5892,"CAFOO","TDWG Level 4 code","native"
5892,"NGAOO","TDWG Level 4 code","native"
5893,"CMNOO","TDWG Level 4 code","native"
5893,"NGAOO","TDWG Level 4 code","native"
5893,"ZAIOO","TDWG Level 4 code","native"
5894,"NGAOO","TDWG Level 4 code","native"
5895,"NGAOO","TDWG Level 4 code","native"
5896,"ZAIOO","TDWG Level 4 code","native"
5897,"ZAIOO","TDWG Level 4 code","native"
5905,"ZAIOO","TDWG Level 4 code","native"
5906,"ANGOO","TDWG Level 4 code","native"
5906,"ZAIOO","TDWG Level 4 code","native"
5906,"ZAMOO","TDWG Level 4 code","native"
5907,"ANGOO","TDWG Level 4 code","native"
5908,"ANGOO","TDWG Level 4 code","native"
5908,"CMNOO","TDWG Level 4 code","native"
5908,"ZAIOO","TDWG Level 4 code","native"
5908,"ZAMOO","TDWG Level 4 code","native"
5909,"CMNOO","TDWG Level 4 code","native"
5910,"CAFOO","TDWG Level 4 code","native"
5910,"CMNOO","TDWG Level 4 code","native"
5910,"CONOO","TDWG Level 4 code","native"
5910,"GABOO","TDWG Level 4 code","native"
5910,"GHAOO","TDWG Level 4 code","native"
5910,"IVOOO","TDWG Level 4 code","native"
5910,"NGAOO","TDWG Level 4 code","native"
5910,"SIEOO","TDWG Level 4 code","native"
5910,"ZAIOO","TDWG Level 4 code","native"
5914,"ANGOO","TDWG Level 4 code","native"
5914,"ZAIOO","TDWG Level 4 code","native"
5915,"ANGOO","TDWG Level 4 code","native"
5915,"NAMOO","TDWG Level 4 code","native"
5916,"DJIOO","TDWG Level 4 code","native"
5916,"YEM","TDWG Level 4 code","native"
5919,"ZAIOO","TDWG Level 4 code","native"
5920,"ZAIOO","TDWG Level 4 code","native"
5922,"ZAIOO","TDWG Level 4 code","native"
5924,"ZAIOO","TDWG Level 4 code","native"
5926,"ZAIOO","TDWG Level 4 code","native"
5927,"NAMOO","TDWG Level 4 code","native"
5933,"ZAIOO","TDWG Level 4 code","native"
5936,"ZAIOO","TDWG Level 4 code","native"
5937,"ZAIOO","TDWG Level 4 code","native"
5941,"2","TDWG Level 4 code","native"
5941,"TOGOO","TDWG Level 4 code","native"
5945,"NGAOO","TDWG Level 4 code","native"
5945,"TOGOO","TDWG Level 4 code","native"
5948,"ZAIOO","TDWG Level 4 code","native"
5949,"ZAIOO","TDWG Level 4 code","native"
5950,"IVOOO","TDWG Level 4 code","native"
5955,"ZAIOO","TDWG Level 4 code","native"
5959,"SENOO","TDWG Level 4 code","native"
5961,"ANGOO","TDWG Level 4 code","native"
5962,"ZAIOO","TDWG Level 4 code","native"
5964,"ZAIOO","TDWG Level 4 code","native"
5968,"CPPEC,CPPNC,CPPWC,NATOO,OFSOO,TVLGA,TVLMP,TVLNP,TVLNW","TDWG Level 4 code","native"
5968,"MOZOO","TDWG Level 4 code","native"
5974,"ZAIOO","TDWG Level 4 code","native"
5975,"ZAIOO","TDWG Level 4 code","native"
5976,"ZAIOO","TDWG Level 4 code","native"
5977,"IVOOO","TDWG Level 4 code","native"
5977,"SIEOO","TDWG Level 4 code","native"
5982,"ZAIOO","TDWG Level 4 code","native"
5985,"ZAIOO","TDWG Level 4 code","native"
5987,"CPPEC,CPPNC,CPPWC,NATOO,OFSOO,TVLGA,TVLMP,TVLNP,TVLNW","TDWG Level 4 code","native"
5990,"ZAIOO","TDWG Level 4 code","native"
5993,"ZAIOO","TDWG Level 4 code","native"
5998,"CMNOO","TDWG Level 4 code","native"
5998,"CONOO","TDWG Level 4 code","native"
5999,"CMNOO","TDWG Level 4 code","native"
6000,"CMNOO","TDWG Level 4 code","native"
6010,"ZAIOO","TDWG Level 4 code","native"
6012,"ZAIOO","TDWG Level 4 code","native"
6016,"ZAIOO","TDWG Level 4 code","native"
6019,"ZAIOO","TDWG Level 4 code","native"
6020,"ZAIOO","TDWG Level 4 code","native"
6021,"ZAIOO","TDWG Level 4 code","native"
6022,"CAFOO","TDWG Level 4 code","native"
6023,"SENOO","TDWG Level 4 code","native"
6027,"ZAIOO","TDWG Level 4 code","native"
6028,"ZAIOO","TDWG Level 4 code","native"
6031,"MDGOO","TDWG Level 4 code","native"
6037,"ERIOO","TDWG Level 4 code","native"
6042,"ZAIOO","TDWG Level 4 code","native"
6052,"ZAIOO","TDWG Level 4 code","native"
6054,"MDGOO","TDWG Level 4 code","native"
6055,"MDGOO","TDWG Level 4 code","native"
6057,"CONOO","TDWG Level 4 code","native"
6057,"ZAIOO","TDWG Level 4 code","native"
6058,"36","TDWG Level 4 code","native"
6058,"ANGOO","TDWG Level 4 code","native"
6058,"CMNOO","TDWG Level 4 code","native"
6058,"CONOO","TDWG Level 4 code","native"
6058,"GUIOO","TDWG Level 4 code","native"
6058,"IND","TDWG Level 4 code","native"
6058,"IVOOO","TDWG Level 4 code","native"
6058,"SIEOO","TDWG Level 4 code","native"
6058,"ZAIOO","TDWG Level 4 code","native"
6059,"MDGOO","TDWG Level 4 code","native"
6060,"CMNOO","TDWG Level 4 code","native"
6060,"CONOO","TDWG Level 4 code","native"
6060,"GHAOO","TDWG Level 4 code","native"
6060,"GUIOO","TDWG Level 4 code","native"
6060,"IVOOO","TDWG Level 4 code","native"
6060,"NGAOO","TDWG Level 4 code","native"
6060,"SIEOO","TDWG Level 4 code","native"
6060,"ZAIOO","TDWG Level 4 code","native"
6062,"CMNOO","TDWG Level 4 code","native"
6064,"CMNOO","TDWG Level 4 code","native"
6065,"SIEOO","TDWG Level 4 code","native"
6066,"CONOO","TDWG Level 4 code","native"
6066,"GUIOO","TDWG Level 4 code","native"
6066,"IVOOO","TDWG Level 4 code","native"
6066,"SIEOO","TDWG Level 4 code","native"
6066,"ZAIOO","TDWG Level 4 code","native"
6074,"COMCO","TDWG Level 4 code","native"
6075,"MDGOO","TDWG Level 4 code","native"
6095,"GUIOO","TDWG Level 4 code","native"
6095,"RWAOO","TDWG Level 4 code","native"
6095,"ZAIOO","TDWG Level 4 code","native"
6096,"ZAIOO","TDWG Level 4 code","native"
6097,"ZAIOO","TDWG Level 4 code","native"
6098,"ZAIOO","TDWG Level 4 code","native"
6099,"ZAIOO","TDWG Level 4 code","native"
6102,"ZAMOO","TDWG Level 4 code","native"
6105,"ZAIOO","TDWG Level 4 code","native"
6119,"UGAOO","TDWG Level 4 code","native"
6119,"ZAIOO","TDWG Level 4 code","native"
6123,"ZAIOO","TDWG Level 4 code","native"
6127,"ZAIOO","TDWG Level 4 code","native"
6146,"IVOOO","TDWG Level 4 code","native"
6158,"ZAIOO","TDWG Level 4 code","native"
6165,"ZAIOO","TDWG Level 4 code","native"
6169,"ZAIOO","TDWG Level 4 code","native"
6170,"ZAIOO","TDWG Level 4 code","native"
6173,"MDGOO","TDWG Level 4 code","native"
6174,"MDGOO","TDWG Level 4 code","native"
6185,"GUIOO","TDWG Level 4 code","native"
6185,"IVOOO","TDWG Level 4 code","native"
6185,"KENOO","TDWG Level 4 code","native"
6185,"SENOO","TDWG Level 4 code","native"
6185,"ZAIOO","TDWG Level 4 code","native"
6204,"MDGOO","TDWG Level 4 code","native"
6205,"MLWOO","TDWG Level 4 code","native"
6205,"TANOO","TDWG Level 4 code","native"
6205,"ZAIOO","TDWG Level 4 code","native"
6207,"CONOO","TDWG Level 4 code","native"
6207,"ZAIOO","TDWG Level 4 code","native"
6210,"ZAIOO","TDWG Level 4 code","native"
6234,"MDGOO","TDWG Level 4 code","native"
6235,"IVOOO","TDWG Level 4 code","native"
6237,"ZAIOO","TDWG Level 4 code","native"
6243,"IVOOO","TDWG Level 4 code","native"
6249,"ETHOO","TDWG Level 4 code","native"
6249,"SOMOO","TDWG Level 4 code","native"
6251,"CAFOO","TDWG Level 4 code","native"
6251,"CMNOO","TDWG Level 4 code","native"
6251,"GHAOO","TDWG Level 4 code","native"
6251,"IVOOO","TDWG Level 4 code","native"
6251,"NGAOO","TDWG Level 4 code","native"
