"AcceptedTaxonID","Kingdom","Phylum","Class","Order","Superfamily","Family","Genus","SubGenusName","Species","AuthorString","GSDNameStatus","Sp2000NameStatus","IsExtinct","HasPreHolocene","HasModern","LifeZone","AdditionalData","LTSSpecialist","LTSDate","SpeciesURL","GSDTaxonGUI","GSDNameGUI"
922,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Corythucha","","lowryi","Drake, 1948","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=921",,
923,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Corythucha","","marmorata","(Uhler, 1878)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=922",,
924,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Corythucha","","mcelfreshi","Drake, 1921","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=923",,
925,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Corythucha","","mollicula","Osborn & Drake, 1916","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=924",,
926,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Corythucha","","montivaga","Drake, 1919","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=925",,
927,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Corythucha","","morrilli","Osborn & Drake, 1917","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=926",,
928,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Corythucha","","nicholi","Drake, 1928","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=927",,
929,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Corythucha","","nobilis","Drake & Bondar, 1932","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=928",,
930,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Corythucha","","nocens","Drake & Hambleton, 1942","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=929",,
931,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Corythucha","","obliqua","Osborn & Drake, 1916","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=930",,
932,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Corythucha","","omani","Drake, 1941","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=931",,
933,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Corythucha","","padi","Drake, 1917","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=932",,
934,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Corythucha","","pallida","Osborn & Drake, 1916","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=933",,
935,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Corythucha","","pallipes","Parshley, 1918","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=934",,
936,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Corythucha","","palmatis","Drake, 1929","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=935",,
937,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Corythucha","","pellucida","Drake & Hambleton, 1938","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=936",,
938,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Corythucha","","pergandei","Heidemann, 1906","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=937",,
939,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Corythucha","","pruni","Osborn & Drake, 1916","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=938",,
940,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Corythucha","","rolstoni","Ajmat, 1991","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=939",,
941,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Corythucha","","sagillata","Drake, 1932","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=940",,
942,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Corythucha","","salicata","Gibson, 1918","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=941",,
943,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Corythucha","","scitula","Drake, 1948","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=942",,
944,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Corythucha","","seguyi","Drake, 1921","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=943",,
945,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Corythucha","","serta","Drake & Hambleton, 1945","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=944",,
946,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Corythucha","","setosa","Champion, 1897","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=945",,
947,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Corythucha","","socia","Monte, 1940","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=946",,
948,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Corythucha","","sphaeraceae","Drake, 1920","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=947",,
949,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Corythucha","","spinosa","(Dugès, 1889)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=948",,
950,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Corythucha","","tapiensis","Ajmat, 1991","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=949",,
951,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Corythucha","","translucida","Monte, 1946","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=950",,
952,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Corythucha","","tuthilli","Drake, 1940","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=951",,
953,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Corythucha","","ulmi","Drake, 1916","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=952",,
954,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Corythucha","","unifasciata","Champion, 1897","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=953",,
955,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cottothucha","","oceanae","Drake & Poor, 1941","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=954",,
956,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cromerus","","bakeri","Drake, 1930","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=955",,
957,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cromerus","","excelans","Drake, 1930","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=956",,
958,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cromerus","","gressitti","Drake, 1937","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=957",,
959,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cromerus","","hackeri","Drake & Poor, 1939","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=958",,
960,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cromerus","","invarius","(Walker, 1873)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=959",,
961,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cromerus","","kalshoveni","Drake, 1926","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=960",,
962,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cromerus","","palawanus","Drake & Maa, 1955","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=961",,
963,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cromerus","","viadoi","Drake & Maa, 1955","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=962",,
964,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cyclotynaspis","","acalyptoides","Montandon, 1892","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=963",,
965,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cyperobia","","carectorum","Bergroth, 1927","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=964",,
966,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cysteochila","","ablusa","Drake, 1948","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=965",,
967,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cysteochila","","abundans","Drake & Poor, 1937","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=966",,
968,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cysteochila","","aei","Drake, 1963","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=967",,
969,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cysteochila","","aletheia","Drake & Ruhoff, 1962","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=968",,
970,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cysteochila","","angustata","Rodrigues, 1981","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=969",,
971,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cysteochila","","annandalei","(Distant, 1909)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=970",,
972,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cysteochila","","apheles","Drake, 1963","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=971",,
973,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cysteochila","","arabica","Péricart, 1979","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=972",,
974,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cysteochila","","aspera","Drake & Poor, 1941","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=973",,
975,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cysteochila","","austroafricana","Rodrigues, 1981","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=974",,
976,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cysteochila","","bakeri","Drake & Poor, 1937","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=975",,
977,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cysteochila","","barombiana","Rodrigues, 1981","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=976",,
978,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cysteochila","","biinflata","Péricart, 1979","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=977",,
979,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cysteochila","","biseriata","Schouteden, 1916","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=978",,
980,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cysteochila","","bredoi","Schouteden, 1953","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=979",,
981,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cysteochila","","brunnea","Hacker, 1928","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=980",,
982,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cysteochila","","burgeoni","Schouteden, 1953","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=981",,
983,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cysteochila","","capensis","Rodrigues, 1981","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=982",,
984,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cysteochila","","chara","Drake & Ruhoff, 1965","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=983",,
985,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cysteochila","","chiniana","Drake, 1942","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=984",,
986,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cysteochila","","collarti","Schouteden, 1953","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=985",,
987,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cysteochila","","concava","Rodrigues, 1981","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=986",,
988,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cysteochila","","conchata","Rodrigues, 1981","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=987",,
989,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cysteochila","","consanguinea","(Distant, 1909)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=988",,
990,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cysteochila","","constans","(Drake, 1927)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=989",,
991,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cysteochila","","consueta","Drake, 1948","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=990",,
992,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cysteochila","","couturieri","Rodrigues, 1988","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=991",,
993,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cysteochila","","cracens","Drake, 1954","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=992",,
994,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cysteochila","","cremeri","Drake, 1955","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=993",,
995,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cysteochila","","delineata","(Distant, 1909)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=994",,
996,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cysteochila","","dikoana","Drake, 1954","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=995",,
997,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cysteochila","","emmelia","Drake, 1960","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=996",,
998,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cysteochila","","endeca","Drake, 1954","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=997",,
999,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cysteochila","","endroedyyoungai","Rodrigues, 1983","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=998",,
1000,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cysteochila","","epelys","Drake, 1963","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=999",,
1001,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cysteochila","","eumepes","Drake & Ruhoff, 1965","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=1000",,
1002,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cysteochila","","euphues","Drake & Ruhoff, 1962","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=1001",,
1003,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cysteochila","","euthenia","Drake & Ruhoff, 1965","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=1002",,
1004,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cysteochila","","exigua","Drake, 1957","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=1003",,
1005,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cysteochila","","expleta","Drake & Maa, 1954","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=1004",,
1006,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cysteochila","","faceta","Drake, 1958","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=1005",,
1007,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cysteochila","","fieberi","(Scott, 1874)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=1006",,
1008,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cysteochila","","garambana","Rodrigues, 1982","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=1007",,
1009,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cysteochila","","ghesquierei","Schouteden, 1953","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=1008",,
1010,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cysteochila","","gibbula","(Horváth, 1912)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=1009",,
1011,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cysteochila","","gyphostemmae","Rodrigues, 1981","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=1010",,
1012,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cysteochila","","hackeri","Drake, 1939","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=1011",,
1013,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cysteochila","","humeralis","(Distant, 1909)","new combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=1012",,
1014,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cysteochila","","humerella","Drake, 1958","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=1013",,
1015,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cysteochila","","humi","Rodrigues, 1981","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=1014",,
1016,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cysteochila","","idonea","Drake, 1956","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=1015",,
1017,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cysteochila","","impressa","Horváth, 1910","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=1016",,
1018,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cysteochila","","incolana","Drake, 1956","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=1017",,
1019,"Eukarya","Arthropoda","Hexapoda","Hemiptera","","Tingidae","Cysteochila","","ituriensis","Schouteden, 1953","original combination, valid: Yes","Accepted name",0,0,1,"terrestrial",,"Guilbert Eric","15/01/2015","http://hemiptera-databases.com/tingidae?lang=en&card=name&id=1018",,
