"ID","Reference Type","ReferenceID"
2764,"TaxAccRef",365
2765,"TaxAccRef",365
2766,"TaxAccRef",365
2767,"TaxAccRef",365
2768,"TaxAccRef",365
2769,"TaxAccRef",365
2770,"TaxAccRef",365
2771,"TaxAccRef",365
2772,"TaxAccRef",365
2775,"TaxAccRef",925
2776,"TaxAccRef",925
2777,"TaxAccRef",925
2778,"TaxAccRef",925
2779,"TaxAccRef",925
2782,"TaxAccRef",394
2783,"TaxAccRef",394
2784,"TaxAccRef",394
2791,"TaxAccRef",394
2792,"TaxAccRef",394
2793,"TaxAccRef",394
2794,"TaxAccRef",394
2797,"TaxAccRef",394
2798,"TaxAccRef",394
2799,"TaxAccRef",394
2800,"TaxAccRef",394
2801,"TaxAccRef",394
2802,"TaxAccRef",394
2803,"TaxAccRef",394
2805,"TaxAccRef",394
2806,"TaxAccRef",394
2807,"TaxAccRef",394
2808,"TaxAccRef",394
2810,"TaxAccRef",394
2812,"TaxAccRef",394
2814,"TaxAccRef",933
2815,"TaxAccRef",933
2817,"TaxAccRef",394
2819,"TaxAccRef",394
2820,"TaxAccRef",394
2821,"TaxAccRef",394
2823,"TaxAccRef",394
2824,"TaxAccRef",89
2825,"TaxAccRef",394
2826,"TaxAccRef",394
2828,"TaxAccRef",394
2829,"TaxAccRef",394
2830,"TaxAccRef",394
2831,"TaxAccRef",394
2832,"TaxAccRef",394
2833,"TaxAccRef",394
2834,"TaxAccRef",394
2835,"TaxAccRef",394
2836,"TaxAccRef",213
2837,"TaxAccRef",394
2838,"TaxAccRef",394
2839,"TaxAccRef",394
2840,"TaxAccRef",394
2841,"TaxAccRef",394
2842,"TaxAccRef",394
2843,"TaxAccRef",394
2844,"TaxAccRef",79
2845,"TaxAccRef",394
2846,"TaxAccRef",394
2848,"TaxAccRef",394
2849,"TaxAccRef",394
2850,"TaxAccRef",394
2851,"TaxAccRef",394
2852,"TaxAccRef",394
2853,"TaxAccRef",394
2854,"TaxAccRef",394
2855,"TaxAccRef",394
2856,"TaxAccRef",394
2857,"TaxAccRef",89
2858,"TaxAccRef",85
2859,"TaxAccRef",85
2860,"TaxAccRef",942
2862,"TaxAccRef",399
2863,"TaxAccRef",399
2864,"TaxAccRef",399
2865,"TaxAccRef",399
2866,"TaxAccRef",399
2867,"TaxAccRef",62
2868,"TaxAccRef",318
2869,"TaxAccRef",456
2870,"TaxAccRef",566
2871,"TaxAccRef",566
2872,"TaxAccRef",566
2873,"TaxAccRef",456
2875,"TaxAccRef",372
2876,"TaxAccRef",949
2878,"TaxAccRef",951
2881,"TaxAccRef",955
2882,"TaxAccRef",618
2883,"TaxAccRef",618
2884,"TaxAccRef",47
2885,"TaxAccRef",55
2886,"TaxAccRef",55
2887,"TaxAccRef",956
2888,"TaxAccRef",400
2889,"TaxAccRef",400
2890,"TaxAccRef",958
2891,"TaxAccRef",959
2892,"TaxAccRef",959
2893,"TaxAccRef",960
2894,"TaxAccRef",646
2895,"TaxAccRef",301
2896,"TaxAccRef",962
2899,"TaxAccRef",301
2900,"TaxAccRef",364
2901,"TaxAccRef",323
2902,"TaxAccRef",950
2903,"TaxAccRef",364
2904,"TaxAccRef",364
2905,"TaxAccRef",270
2906,"TaxAccRef",188
2907,"TaxAccRef",971
2909,"TaxAccRef",756
2910,"TaxAccRef",658
2913,"TaxAccRef",638
2914,"TaxAccRef",262
2915,"TaxAccRef",228
2916,"TaxAccRef",967
2917,"TaxAccRef",967
2918,"TaxAccRef",967
2919,"TaxAccRef",967
2920,"TaxAccRef",967
2921,"TaxAccRef",967
2922,"TaxAccRef",967
2924,"TaxAccRef",967
2925,"TaxAccRef",453
2927,"TaxAccRef",48
2928,"TaxAccRef",49
2933,"TaxAccRef",209
2934,"TaxAccRef",225
2935,"TaxAccRef",279
2936,"TaxAccRef",47
2937,"TaxAccRef",990
2938,"TaxAccRef",20
2939,"TaxAccRef",74
2940,"TaxAccRef",230
2941,"TaxAccRef",222
2947,"TaxAccRef",837
2948,"TaxAccRef",19
2949,"TaxAccRef",545
2950,"TaxAccRef",545
2951,"TaxAccRef",545
2952,"TaxAccRef",545
2953,"TaxAccRef",545
2954,"TaxAccRef",545
2955,"TaxAccRef",545
2956,"TaxAccRef",545
2958,"TaxAccRef",12
2960,"TaxAccRef",738
2961,"TaxAccRef",738
2963,"TaxAccRef",394
2965,"TaxAccRef",1015
2967,"TaxAccRef",394
2969,"TaxAccRef",355
2971,"TaxAccRef",323
2973,"TaxAccRef",1017
2975,"TaxAccRef",1018
2976,"TaxAccRef",52
2978,"TaxAccRef",25
2980,"TaxAccRef",720
2981,"TaxAccRef",24
2982,"TaxAccRef",276
2984,"TaxAccRef",1022
2985,"TaxAccRef",25
2986,"TaxAccRef",11
2988,"TaxAccRef",1025
2991,"TaxAccRef",1026
2995,"TaxAccRef",482
2997,"TaxAccRef",302
3001,"TaxAccRef",1027
3002,"TaxAccRef",1027
3003,"TaxAccRef",1027
3004,"TaxAccRef",1027
3005,"TaxAccRef",110
3006,"TaxAccRef",19
3007,"TaxAccRef",1027
3009,"TaxAccRef",1028
3010,"TaxAccRef",62
3013,"TaxAccRef",1030
3014,"TaxAccRef",1030
3015,"TaxAccRef",1031
3016,"TaxAccRef",1031
3017,"TaxAccRef",1032
3018,"TaxAccRef",1037
3019,"TaxAccRef",1037
3020,"TaxAccRef",1037
3021,"TaxAccRef",1039
3022,"TaxAccRef",19
3023,"TaxAccRef",19
3024,"TaxAccRef",638
3025,"TaxAccRef",638
3026,"TaxAccRef",638
3027,"TaxAccRef",674
3028,"TaxAccRef",1041
3029,"TaxAccRef",803
3030,"TaxAccRef",1042
3031,"TaxAccRef",1052
3032,"TaxAccRef",1062
3033,"TaxAccRef",1062
3034,"TaxAccRef",1062
3035,"TaxAccRef",1065
3039,"TaxAccRef",1022
3041,"TaxAccRef",1042
3042,"TaxAccRef",1042
3043,"TaxAccRef",1042
3045,"TaxAccRef",238
3047,"TaxAccRef",1074
3051,"TaxAccRef",62
3053,"TaxAccRef",1075
3057,"TaxAccRef",179
3058,"TaxAccRef",16
3064,"TaxAccRef",1079
3067,"TaxAccRef",1019
3069,"TaxAccRef",1080
3070,"TaxAccRef",1080
3071,"TaxAccRef",1080
3080,"TaxAccRef",285
3081,"TaxAccRef",609
3082,"TaxAccRef",230
3083,"TaxAccRef",45
3084,"TaxAccRef",555
3085,"TaxAccRef",956
3086,"TaxAccRef",47
3088,"TaxAccRef",1019
3090,"TaxAccRef",1019
3091,"TaxAccRef",1019
3095,"TaxAccRef",1019
3097,"TaxAccRef",1019
3099,"TaxAccRef",810
3102,"TaxAccRef",1088
3103,"TaxAccRef",1088
3104,"TaxAccRef",1088
3105,"TaxAccRef",1088
3106,"TaxAccRef",1089
3108,"TaxAccRef",1089
3109,"TaxAccRef",1089
3111,"TaxAccRef",1091
3116,"TaxAccRef",1092
3117,"TaxAccRef",1092
3118,"TaxAccRef",1092
3119,"TaxAccRef",1092
3120,"TaxAccRef",1092
3121,"TaxAccRef",1092
3122,"TaxAccRef",34
3123,"TaxAccRef",1092
3124,"TaxAccRef",1092
3125,"TaxAccRef",1092
3126,"TaxAccRef",1092
3128,"TaxAccRef",367
3129,"TaxAccRef",76
3130,"TaxAccRef",1094
3131,"TaxAccRef",1094
3132,"TaxAccRef",1094
3133,"TaxAccRef",1094
3134,"TaxAccRef",76
3135,"TaxAccRef",76
3136,"TaxAccRef",1094
3137,"TaxAccRef",1094
3138,"TaxAccRef",1094
3139,"TaxAccRef",1094
3140,"TaxAccRef",74
3141,"TaxAccRef",1094
3142,"TaxAccRef",1094
3143,"TaxAccRef",76
3144,"TaxAccRef",1094
3145,"TaxAccRef",1094
3146,"TaxAccRef",1094
3147,"TaxAccRef",1094
3148,"TaxAccRef",1094
3149,"TaxAccRef",1094
3150,"TaxAccRef",1094
3151,"TaxAccRef",1094
3152,"TaxAccRef",1094
3153,"TaxAccRef",74
3154,"TaxAccRef",90
3155,"TaxAccRef",188
3156,"TaxAccRef",1094
3157,"TaxAccRef",1094
3158,"TaxAccRef",1094
3159,"TaxAccRef",1094
3160,"TaxAccRef",394
3161,"TaxAccRef",90
3162,"TaxAccRef",1094
3163,"TaxAccRef",1094
3164,"TaxAccRef",1094
3165,"TaxAccRef",76
3166,"TaxAccRef",1094
3167,"TaxAccRef",1094
3168,"TaxAccRef",183
3169,"TaxAccRef",1094
3170,"TaxAccRef",1094
3171,"TaxAccRef",76
3172,"TaxAccRef",1094
3173,"TaxAccRef",1094
3174,"TaxAccRef",1094
3175,"TaxAccRef",76
3176,"TaxAccRef",1094
3177,"TaxAccRef",1096
3178,"TaxAccRef",1097
3179,"TaxAccRef",1097
3180,"TaxAccRef",1097
3181,"TaxAccRef",1097
3182,"TaxAccRef",1097
3183,"TaxAccRef",1097
3184,"TaxAccRef",1097
3186,"TaxAccRef",1019
3188,"TaxAccRef",1019
3190,"TaxAccRef",1019
3192,"TaxAccRef",1019
3194,"TaxAccRef",683
3198,"TaxAccRef",1099
3200,"TaxAccRef",1022
3204,"TaxAccRef",956
3210,"TaxAccRef",1102
3212,"TaxAccRef",323
3213,"TaxAccRef",1099
3214,"TaxAccRef",252
3217,"TaxAccRef",1102
3219,"TaxAccRef",76
3223,"TaxAccRef",1105
3224,"TaxAccRef",1105
3225,"TaxAccRef",1107
3227,"TaxAccRef",1115
3229,"TaxAccRef",19
3230,"TaxAccRef",285
3231,"TaxAccRef",956
3232,"TaxAccRef",1122
3233,"TaxAccRef",222
3234,"TaxAccRef",74
3235,"TaxAccRef",222
3236,"TaxAccRef",222
3237,"TaxAccRef",306
3238,"TaxAccRef",306
3239,"TaxAccRef",306
3240,"TaxAccRef",611
3241,"TaxAccRef",53
3245,"TaxAccRef",25
3246,"TaxAccRef",1108
3247,"TaxAccRef",1108
3248,"TaxAccRef",355
3249,"TaxAccRef",1168
3250,"TaxAccRef",74
3251,"TaxAccRef",116
3252,"TaxAccRef",44
3253,"TaxAccRef",180
3254,"TaxAccRef",99
3255,"TaxAccRef",1162
3259,"TaxAccRef",1170
3262,"TaxAccRef",827
3265,"TaxAccRef",827
3267,"TaxAccRef",827
3269,"TaxAccRef",1171
3271,"TaxAccRef",827
3273,"TaxAccRef",1172
3275,"TaxAccRef",1173
3277,"TaxAccRef",1005
3279,"TaxAccRef",1174
3281,"TaxAccRef",1174
3293,"TaxAccRef",1175
3299,"TaxAccRef",1084
3301,"TaxAccRef",1084
3303,"TaxAccRef",1177
3305,"TaxAccRef",1177
3307,"TaxAccRef",1177
3309,"TaxAccRef",1179
3311,"TaxAccRef",1005
3313,"TaxAccRef",1181
3316,"TaxAccRef",1181
3319,"TaxAccRef",1182
3320,"TaxAccRef",1182
3321,"TaxAccRef",1182
3324,"TaxAccRef",1183
3326,"TaxAccRef",1186
3327,"TaxAccRef",1223
3328,"TaxAccRef",1224
3329,"TaxAccRef",1224
3334,"TaxAccRef",871
3337,"TaxAccRef",1031
3338,"TaxAccRef",262
3339,"TaxAccRef",1079
3342,"TaxAccRef",1175
3344,"TaxAccRef",1019
3345,"TaxAccRef",353
3357,"TaxAccRef",1022
3358,"TaxAccRef",27
3360,"TaxAccRef",776
3361,"TaxAccRef",756
3362,"TaxAccRef",756
3363,"TaxAccRef",756
3364,"TaxAccRef",440
3365,"TaxAccRef",756
3366,"TaxAccRef",321
3368,"TaxAccRef",1084
3369,"TaxAccRef",1100
3370,"TaxAccRef",47
3371,"TaxAccRef",19
3372,"TaxAccRef",30
3373,"TaxAccRef",222
3374,"TaxAccRef",1098
3380,"TaxAccRef",1175
3383,"TaxAccRef",1104
3386,"TaxAccRef",230
3387,"TaxAccRef",230
3388,"TaxAccRef",1006
3389,"TaxAccRef",108
3391,"TaxAccRef",1175
3393,"TaxAccRef",482
3394,"TaxAccRef",1175
3395,"TaxAccRef",1175
3396,"TaxAccRef",1176
3397,"TaxAccRef",833
3398,"TaxAccRef",142
3399,"TaxAccRef",1083
3401,"TaxAccRef",1019
3403,"TaxAccRef",350
3404,"TaxAccRef",106
3405,"TaxAccRef",12
3406,"TaxAccRef",682
3408,"TaxAccRef",1086
3409,"TaxAccRef",184
3410,"TaxAccRef",306
3411,"TaxAccRef",1019
3413,"TaxAccRef",1181
3414,"TaxAccRef",110
3416,"TaxAccRef",128
3417,"TaxAccRef",122
3419,"TaxAccRef",120
3420,"TaxAccRef",116
3422,"TaxAccRef",230
3424,"TaxAccRef",487
3426,"TaxAccRef",488
3428,"TaxAccRef",12
3430,"TaxAccRef",237
3431,"TaxAccRef",230
3432,"TaxAccRef",1089
3433,"TaxAccRef",1101
3434,"TaxAccRef",323
3435,"TaxAccRef",323
3436,"TaxAccRef",323
3437,"TaxAccRef",323
3438,"TaxAccRef",1232
3439,"TaxAccRef",1024
3440,"TaxAccRef",25
3441,"TaxAccRef",681
3442,"TaxAccRef",1024
3443,"TaxAccRef",1024
3444,"TaxAccRef",276
3445,"TaxAccRef",1232
3446,"TaxAccRef",777
3447,"TaxAccRef",783
3448,"TaxAccRef",783
3449,"TaxAccRef",783
3450,"TaxAccRef",783
3451,"TaxAccRef",676
3452,"TaxAccRef",1235
3453,"TaxAccRef",132
3454,"TaxAccRef",1236
3455,"TaxAccRef",1237
3456,"TaxAccRef",213
3457,"TaxAccRef",1074
3458,"TaxAccRef",1238
3459,"TaxAccRef",1238
3460,"TaxAccRef",743
3461,"TaxAccRef",1019
3462,"TaxAccRef",1019
3463,"TaxAccRef",1019
3464,"TaxAccRef",1019
3465,"TaxAccRef",1019
3466,"TaxAccRef",1019
3467,"TaxAccRef",1019
3468,"TaxAccRef",1019
3469,"TaxAccRef",1019
3470,"TaxAccRef",1019
3471,"TaxAccRef",1019
3472,"TaxAccRef",1019
3473,"TaxAccRef",1019
3474,"TaxAccRef",1019
3475,"TaxAccRef",1019
3476,"TaxAccRef",1019
3477,"TaxAccRef",1019
3478,"TaxAccRef",1019
3479,"TaxAccRef",1168
3480,"TaxAccRef",1101
3481,"TaxAccRef",956
3482,"TaxAccRef",1239
3483,"TaxAccRef",306
3487,"TaxAccRef",1242
3488,"TaxAccRef",1242
3489,"TaxAccRef",394
3490,"TaxAccRef",1242
3491,"TaxAccRef",1242
3492,"TaxAccRef",1242
3493,"TaxAccRef",1242
3494,"TaxAccRef",1242
3495,"TaxAccRef",1242
3496,"TaxAccRef",1242
3497,"TaxAccRef",1242
3498,"TaxAccRef",625
3499,"TaxAccRef",62
3500,"TaxAccRef",625
3501,"TaxAccRef",62
3502,"TaxAccRef",340
3505,"TaxAccRef",1235
3506,"TaxAccRef",1074
3507,"TaxAccRef",304
3508,"TaxAccRef",676
3509,"TaxAccRef",1238
3510,"TaxAccRef",1244
3511,"TaxAccRef",1245
3512,"TaxAccRef",1231
3513,"TaxAccRef",1231
3514,"TaxAccRef",1231
3515,"TaxAccRef",272
3516,"TaxAccRef",1019
3517,"TaxAccRef",1019
3518,"TaxAccRef",271
3519,"TaxAccRef",272
3520,"TaxAccRef",1248
3521,"TaxAccRef",1249
3522,"TaxAccRef",1019
3523,"TaxAccRef",1252
3524,"TaxAccRef",683
3525,"TaxAccRef",1238
3526,"TaxAccRef",1253
3527,"TaxAccRef",674
3528,"TaxAccRef",1254
3529,"TaxAccRef",1240
3530,"TaxAccRef",1238
3531,"TaxAccRef",1255
3532,"TaxAccRef",272
3533,"TaxAccRef",272
3534,"TaxAccRef",272
3535,"TaxAccRef",1251
3536,"TaxAccRef",1259
3537,"TaxAccRef",1260
3538,"TaxAccRef",448
3539,"TaxAccRef",1261
3540,"TaxAccRef",24
3541,"TaxAccRef",1235
3542,"TaxAccRef",1238
3543,"TaxAccRef",1238
3544,"TaxAccRef",968
3545,"TaxAccRef",871
3546,"TaxAccRef",1237
3547,"TaxAccRef",1238
3548,"TaxAccRef",431
3549,"TaxAccRef",431
3550,"TaxAccRef",431
3551,"TaxAccRef",431
3552,"TaxAccRef",431
3553,"TaxAccRef",431
3554,"TaxAccRef",483
3558,"TaxAccRef",1266
3559,"TaxAccRef",1227
3560,"TaxAccRef",1227
3561,"TaxAccRef",1249
3562,"TaxAccRef",230
3563,"TaxAccRef",1249
3564,"TaxAccRef",1249
3565,"TaxAccRef",1249
3566,"TaxAccRef",247
3567,"TaxAccRef",1234
3568,"TaxAccRef",1259
3569,"TaxAccRef",1251
3570,"TaxAccRef",1268
3571,"TaxAccRef",1268
3572,"TaxAccRef",1249
3573,"TaxAccRef",1005
3574,"TaxAccRef",1249
3575,"TaxAccRef",745
3576,"TaxAccRef",1270
3577,"TaxAccRef",230
3578,"TaxAccRef",1104
3579,"TaxAccRef",271
3580,"TaxAccRef",1005
3581,"TaxAccRef",1271
3582,"TaxAccRef",1005
3583,"TaxAccRef",1005
3584,"TaxAccRef",745
3585,"TaxAccRef",1005
3586,"TaxAccRef",1005
3587,"TaxAccRef",271
3588,"TaxAccRef",271
3589,"TaxAccRef",1248
3590,"TaxAccRef",1249
3591,"TaxAccRef",1259
3592,"TaxAccRef",271
3593,"TaxAccRef",1227
3594,"TaxAccRef",1266
3595,"TaxAccRef",1273
3596,"TaxAccRef",1271
3597,"TaxAccRef",277
3598,"TaxAccRef",271
3599,"TaxAccRef",1005
3600,"TaxAccRef",1005
3601,"TaxAccRef",1271
3602,"TaxAccRef",1172
3603,"TaxAccRef",638
3604,"TaxAccRef",262
3605,"TaxAccRef",1276
3606,"TaxAccRef",1029
3607,"TaxAccRef",301
3608,"TaxAccRef",566
3609,"TaxAccRef",1274
3610,"TaxAccRef",1277
3611,"TaxAccRef",1177
3612,"TaxAccRef",1177
3613,"TaxAccRef",1177
3614,"TaxAccRef",1177
3615,"TaxAccRef",1177
3616,"TaxAccRef",1278
3617,"TaxAccRef",1262
3618,"TaxAccRef",1280
3619,"TaxAccRef",280
3620,"TaxAccRef",743
3621,"TaxAccRef",956
3622,"TaxAccRef",1240
3623,"TaxAccRef",1240
3624,"TaxAccRef",1240
3625,"TaxAccRef",743
3626,"TaxAccRef",1282
3627,"TaxAccRef",1240
3628,"TaxAccRef",280
3629,"TaxAccRef",743
3630,"TaxAccRef",743
3631,"TaxAccRef",743
3632,"TaxAccRef",743
3633,"TaxAccRef",1284
3634,"TaxAccRef",743
3635,"TaxAccRef",743
3636,"TaxAccRef",743
3637,"TaxAccRef",743
3638,"TaxAccRef",743
3639,"TaxAccRef",743
3640,"TaxAccRef",743
3641,"TaxAccRef",743
3642,"TaxAccRef",743
3643,"TaxAccRef",743
3644,"TaxAccRef",743
3645,"TaxAccRef",743
3646,"TaxAccRef",743
3647,"TaxAccRef",743
3648,"TaxAccRef",743
3650,"TaxAccRef",25
3651,"TaxAccRef",743
3652,"TaxAccRef",1285
3653,"TaxAccRef",1286
3654,"TaxAccRef",1286
3656,"TaxAccRef",674
3657,"TaxAccRef",26
3658,"TaxAccRef",871
3659,"TaxAccRef",673
3660,"TaxAccRef",1264
3661,"TaxAccRef",674
3662,"TaxAccRef",133
3663,"TaxAccRef",1288
3664,"TaxAccRef",1276
3665,"TaxAccRef",122
3666,"TaxAccRef",1289
3667,"TaxAccRef",203
3668,"TaxAccRef",476
3669,"TaxAccRef",163
3670,"TaxAccRef",75
3671,"TaxAccRef",163
3672,"TaxAccRef",1163
3673,"TaxAccRef",44
3674,"TaxAccRef",44
3675,"TaxAccRef",163
3676,"TaxAccRef",44
3677,"TaxAccRef",1262
3678,"TaxAccRef",1262
3679,"TaxAccRef",871
3680,"TaxAccRef",69
3681,"TaxAccRef",116
3682,"TaxAccRef",1291
3683,"TaxAccRef",304
3684,"TaxAccRef",1238
3685,"TaxAccRef",1262
3686,"TaxAccRef",676
3687,"TaxAccRef",674
3688,"TaxAccRef",1292
3689,"TaxAccRef",1104
3690,"TaxAccRef",745
3691,"TaxAccRef",1251
3692,"TaxAccRef",1251
3693,"TaxAccRef",1251
3694,"TaxAccRef",1249
3695,"TaxAccRef",1005
3696,"TaxAccRef",1294
3697,"TaxAccRef",1005
3698,"TaxAccRef",1268
3699,"TaxAccRef",1271
3700,"TaxAccRef",1005
3701,"TaxAccRef",745
3702,"TaxAccRef",271
3703,"TaxAccRef",394
3704,"TaxAccRef",1005
3705,"TaxAccRef",1249
3706,"TaxAccRef",247
3708,"TaxAccRef",1295
3709,"TaxAccRef",1297
3710,"TaxAccRef",256
3711,"TaxAccRef",1297
3712,"TaxAccRef",1297
3713,"TaxAccRef",1305
3714,"TaxAccRef",1017
3715,"TaxAccRef",1017
3716,"TaxAccRef",1017
3717,"TaxAccRef",720
3718,"TaxAccRef",720
3719,"TaxAccRef",720
3720,"TaxAccRef",933
3721,"TaxAccRef",933
3722,"TaxAccRef",1306
3723,"TaxAccRef",963
3724,"TaxAccRef",1307
3725,"TaxAccRef",476
3726,"TaxAccRef",394
3727,"TaxAccRef",476
3728,"TaxAccRef",476
3729,"TaxAccRef",394
3730,"TaxAccRef",476
3731,"TaxAccRef",476
3732,"TaxAccRef",476
3733,"TaxAccRef",476
3734,"TaxAccRef",476
3735,"TaxAccRef",476
3736,"TaxAccRef",476
3737,"TaxAccRef",476
3738,"TaxAccRef",476
3739,"TaxAccRef",476
3740,"TaxAccRef",476
3741,"TaxAccRef",476
3742,"TaxAccRef",476
3743,"TaxAccRef",476
3744,"TaxAccRef",476
3745,"TaxAccRef",476
3746,"TaxAccRef",216
3749,"TaxAccRef",1308
3750,"TaxAccRef",1308
3751,"TaxAccRef",196
3753,"TaxAccRef",1309
3754,"TaxAccRef",1268
3755,"TaxAccRef",1268
3757,"TaxAccRef",1241
3758,"TaxAccRef",106
3759,"TaxAccRef",33
3760,"TaxAccRef",196
3761,"TaxAccRef",1005
3762,"TaxAccRef",1005
3763,"TaxAccRef",1005
3764,"TaxAccRef",1005
3765,"TaxAccRef",1005
3766,"TaxAccRef",1005
3767,"TaxAccRef",1005
3768,"TaxAccRef",1005
3769,"TaxAccRef",1005
3770,"TaxAccRef",1005
3771,"TaxAccRef",1005
3773,"TaxAccRef",1005
3774,"TaxAccRef",1005
3775,"TaxAccRef",230
3776,"TaxAccRef",1005
3777,"TaxAccRef",1005
3778,"TaxAccRef",222
3779,"TaxAccRef",1005
3780,"TaxAccRef",230
3781,"TaxAccRef",1005
3782,"TaxAccRef",1005
3783,"TaxAccRef",1005
3784,"TaxAccRef",1005
3785,"TaxAccRef",1005
3786,"TaxAccRef",1316
3787,"TaxAccRef",1316
3788,"TaxAccRef",1318
3789,"TaxAccRef",1318
3790,"TaxAccRef",1320
3791,"TaxAccRef",956
3792,"TaxAccRef",51
3793,"TaxAccRef",1005
3794,"TaxAccRef",1005
3795,"TaxAccRef",1005
3796,"TaxAccRef",1005
3797,"TaxAccRef",1005
3798,"TaxAccRef",1005
3799,"TaxAccRef",1280
3800,"TaxAccRef",1005
3801,"TaxAccRef",1005
3802,"TaxAccRef",1271
3803,"TaxAccRef",1179
3804,"TaxAccRef",1179
3805,"TaxAccRef",1179
3806,"TaxAccRef",1321
3809,"TaxAccRef",1322
3810,"TaxAccRef",1322
3811,"TaxAccRef",1179
3812,"TaxAccRef",1179
3813,"TaxAccRef",1179
3814,"TaxAccRef",956
3815,"TaxAccRef",1251
3816,"TaxAccRef",1323
3817,"TaxAccRef",1324
3818,"TaxAccRef",1324
3819,"TaxAccRef",1324
3820,"TaxAccRef",1325
3821,"TaxAccRef",1326
3822,"TaxAccRef",1005
3823,"TaxAccRef",1271
3824,"TaxAccRef",960
3825,"TaxAccRef",1327
3826,"TaxAccRef",1327
3827,"TaxAccRef",1019
3828,"TaxAccRef",1019
3829,"TaxAccRef",1019
3830,"TaxAccRef",1019
3831,"TaxAccRef",1019
3832,"TaxAccRef",1019
3833,"TaxAccRef",1019
3834,"TaxAccRef",1019
3835,"TaxAccRef",1019
3836,"TaxAccRef",1019
3837,"TaxAccRef",1019
3838,"TaxAccRef",1019
3839,"TaxAccRef",1019
3840,"TaxAccRef",1019
3841,"TaxAccRef",1019
3842,"TaxAccRef",1019
3843,"TaxAccRef",1019
3844,"TaxAccRef",1019
3845,"TaxAccRef",1019
3846,"TaxAccRef",1019
3847,"TaxAccRef",1019
3848,"TaxAccRef",1019
3849,"TaxAccRef",1019
3850,"TaxAccRef",1019
3851,"TaxAccRef",1019
3852,"TaxAccRef",1019
3853,"TaxAccRef",1019
3854,"TaxAccRef",1019
3855,"TaxAccRef",394
3856,"TaxAccRef",1264
3857,"TaxAccRef",1019
3858,"TaxAccRef",1019
3859,"TaxAccRef",1019
3860,"TaxAccRef",1019
3861,"TaxAccRef",1019
3862,"TaxAccRef",1019
3863,"TaxAccRef",1019
3864,"TaxAccRef",1019
3865,"TaxAccRef",1019
3866,"TaxAccRef",1019
3867,"TaxAccRef",1019
3868,"TaxAccRef",1019
3869,"TaxAccRef",1019
3870,"TaxAccRef",1019
3871,"TaxAccRef",1019
3872,"TaxAccRef",1019
3873,"TaxAccRef",1019
3874,"TaxAccRef",1019
3875,"TaxAccRef",1019
3876,"TaxAccRef",1019
3877,"TaxAccRef",1019
3878,"TaxAccRef",1019
3879,"TaxAccRef",1019
3880,"TaxAccRef",1019
3881,"TaxAccRef",1019
3882,"TaxAccRef",1019
3883,"TaxAccRef",1019
3884,"TaxAccRef",1019
3885,"TaxAccRef",1019
3886,"TaxAccRef",1019
3887,"TaxAccRef",1019
3888,"TaxAccRef",1019
3889,"TaxAccRef",1019
3890,"TaxAccRef",1019
3891,"TaxAccRef",1019
3892,"TaxAccRef",1019
3893,"TaxAccRef",1019
3894,"TaxAccRef",1019
3895,"TaxAccRef",1019
3896,"TaxAccRef",745
3897,"TaxAccRef",1028
3898,"TaxAccRef",1028
3899,"TaxAccRef",1019
3900,"TaxAccRef",1019
3901,"TaxAccRef",1019
3902,"TaxAccRef",1019
3903,"TaxAccRef",1019
3904,"TaxAccRef",1019
3905,"TaxAccRef",1019
3906,"TaxAccRef",1019
3907,"TaxAccRef",1019
3908,"TaxAccRef",1019
3909,"TaxAccRef",1019
3915,"TaxAccRef",1019
3916,"TaxAccRef",1019
3917,"TaxAccRef",1019
3918,"TaxAccRef",1019
3919,"TaxAccRef",1019
3920,"TaxAccRef",1019
3921,"TaxAccRef",1019
3922,"TaxAccRef",1019
3923,"TaxAccRef",1019
3924,"TaxAccRef",290
3925,"TaxAccRef",1019
3926,"TaxAccRef",1019
3927,"TaxAccRef",1019
3928,"TaxAccRef",1019
3929,"TaxAccRef",1019
3930,"TaxAccRef",1019
3931,"TaxAccRef",1019
3932,"TaxAccRef",1019
3933,"TaxAccRef",1019
3934,"TaxAccRef",1019
3935,"TaxAccRef",1019
3936,"TaxAccRef",1019
3937,"TaxAccRef",1019
3945,"TaxAccRef",1019
3946,"TaxAccRef",1019
3947,"TaxAccRef",1019
3948,"TaxAccRef",1019
3949,"TaxAccRef",1019
3950,"TaxAccRef",1019
3951,"TaxAccRef",1019
3952,"TaxAccRef",1019
3953,"TaxAccRef",1019
3954,"TaxAccRef",1019
3955,"TaxAccRef",1019
3956,"TaxAccRef",1019
3957,"TaxAccRef",1019
3958,"TaxAccRef",1019
3959,"TaxAccRef",1019
3960,"TaxAccRef",1019
3961,"TaxAccRef",1019
3962,"TaxAccRef",1019
3963,"TaxAccRef",1019
3964,"TaxAccRef",1019
3965,"TaxAccRef",1019
3966,"TaxAccRef",1019
3967,"TaxAccRef",1019
3968,"TaxAccRef",1019
3969,"TaxAccRef",1333
3970,"TaxAccRef",1019
3971,"TaxAccRef",1019
3972,"TaxAccRef",1019
3973,"TaxAccRef",1019
3974,"TaxAccRef",1019
3975,"TaxAccRef",1019
3976,"TaxAccRef",1019
3977,"TaxAccRef",1019
3978,"TaxAccRef",1016
3979,"TaxAccRef",638
3980,"TaxAccRef",277
3981,"TaxAccRef",1334
3982,"TaxAccRef",1019
3983,"TaxAccRef",1019
