"AcceptedTaxonID","DistributionElement","StandardInUse","DistributionStatus"
2118,"2","TDWG Level 4 code","native"
2119,"4","TDWG Level 4 code","native"
2120,"8","TDWG Level 4 code","native"
2121,"2","TDWG Level 4 code","native"
2123,"8","TDWG Level 4 code","native"
2124,"3","TDWG Level 4 code","native"
2124,"4","TDWG Level 4 code","native"
2125,"2","TDWG Level 4 code","native"
2126,"4","TDWG Level 4 code","native"
2127,"2","TDWG Level 4 code","native"
2128,"2","TDWG Level 4 code","native"
2129,"3","TDWG Level 4 code","native"
2129,"4","TDWG Level 4 code","native"
2130,"4","TDWG Level 4 code","native"
2131,"8","TDWG Level 4 code","native"
2132,"4","TDWG Level 4 code","native"
2133,"8","TDWG Level 4 code","native"
2135,"4","TDWG Level 4 code","native"
2136,"4","TDWG Level 4 code","native"
2137,"2","TDWG Level 4 code","native"
2139,"4","TDWG Level 4 code","native"
2141,"4","TDWG Level 4 code","native"
2142,"2","TDWG Level 4 code","native"
2143,"8","TDWG Level 4 code","native"
2143,"7","TDWG Level 4 code","native"
2144,"2","TDWG Level 4 code","native"
2145,"8","TDWG Level 4 code","native"
2146,"4","TDWG Level 4 code","native"
2147,"4","TDWG Level 4 code","native"
2148,"8","TDWG Level 4 code","native"
2149,"4","TDWG Level 4 code","native"
2150,"8","TDWG Level 4 code","native"
2150,"7","TDWG Level 4 code","native"
2151,"2","TDWG Level 4 code","native"
2152,"8","TDWG Level 4 code","native"
2153,"2","TDWG Level 4 code","native"
2154,"4","TDWG Level 4 code","native"
2155,"2","TDWG Level 4 code","native"
2156,"8","TDWG Level 4 code","native"
2156,"7","TDWG Level 4 code","native"
2158,"8","TDWG Level 4 code","native"
2159,"8","TDWG Level 4 code","native"
2160,"8","TDWG Level 4 code","native"
2160,"7","TDWG Level 4 code","native"
2161,"8","TDWG Level 4 code","native"
2162,"4","TDWG Level 4 code","native"
2164,"4","TDWG Level 4 code","native"
2165,"6","TDWG Level 4 code","native"
2166,"5","TDWG Level 4 code","native"
2167,"5","TDWG Level 4 code","native"
2168,"4","TDWG Level 4 code","native"
2169,"2","TDWG Level 4 code","native"
2170,"4","TDWG Level 4 code","native"
2171,"8","TDWG Level 4 code","native"
2172,"2","TDWG Level 4 code","native"
2173,"8","TDWG Level 4 code","native"
2174,"5","TDWG Level 4 code","native"
2175,"2","TDWG Level 4 code","native"
2176,"4","TDWG Level 4 code","native"
2177,"4","TDWG Level 4 code","native"
2178,"1","TDWG Level 4 code","native"
2178,"2","TDWG Level 4 code","native"
2179,"2","TDWG Level 4 code","native"
2180,"4","TDWG Level 4 code","native"
2181,"3","TDWG Level 4 code","native"
2181,"5","TDWG Level 4 code","native"
2181,"4","TDWG Level 4 code","native"
2181,"6","TDWG Level 4 code","native"
2184,"6","TDWG Level 4 code","native"
2185,"4","TDWG Level 4 code","native"
2187,"4","TDWG Level 4 code","native"
2188,"4","TDWG Level 4 code","native"
2189,"8","TDWG Level 4 code","native"
2192,"8","TDWG Level 4 code","native"
2194,"4","TDWG Level 4 code","native"
2195,"4","TDWG Level 4 code","native"
2196,"4","TDWG Level 4 code","native"
2197,"8","TDWG Level 4 code","native"
2198,"2","TDWG Level 4 code","native"
2199,"5","TDWG Level 4 code","native"
2200,"2","TDWG Level 4 code","native"
2201,"4","TDWG Level 4 code","native"
2203,"8","TDWG Level 4 code","native"
2204,"8","TDWG Level 4 code","native"
2205,"8","TDWG Level 4 code","native"
2207,"2","TDWG Level 4 code","native"
2208,"8","TDWG Level 4 code","native"
2209,"4","TDWG Level 4 code","native"
2210,"4","TDWG Level 4 code","native"
2211,"6","TDWG Level 4 code","native"
2212,"4","TDWG Level 4 code","native"
2213,"8","TDWG Level 4 code","native"
2213,"7","TDWG Level 4 code","native"
2214,"4","TDWG Level 4 code","native"
2215,"2","TDWG Level 4 code","native"
2216,"8","TDWG Level 4 code","native"
2217,"2","TDWG Level 4 code","native"
2218,"4","TDWG Level 4 code","native"
2219,"4","TDWG Level 4 code","native"
2221,"4","TDWG Level 4 code","native"
2222,"8","TDWG Level 4 code","native"
2223,"4","TDWG Level 4 code","native"
2224,"2","TDWG Level 4 code","native"
2225,"4","TDWG Level 4 code","native"
2226,"2","TDWG Level 4 code","native"
2227,"4","TDWG Level 4 code","native"
2228,"2","TDWG Level 4 code","native"
2229,"7","TDWG Level 4 code","native"
2230,"4","TDWG Level 4 code","native"
2231,"4","TDWG Level 4 code","native"
2232,"4","TDWG Level 4 code","native"
2233,"4","TDWG Level 4 code","native"
2234,"2","TDWG Level 4 code","native"
2235,"4","TDWG Level 4 code","native"
2235,"6","TDWG Level 4 code","native"
2235,"5","TDWG Level 4 code","native"
2236,"2","TDWG Level 4 code","native"
2237,"8","TDWG Level 4 code","native"
2238,"4","TDWG Level 4 code","native"
2239,"4","TDWG Level 4 code","native"
2240,"4","TDWG Level 4 code","native"
2241,"4","TDWG Level 4 code","native"
2242,"8","TDWG Level 4 code","native"
2243,"8","TDWG Level 4 code","native"
2244,"6","TDWG Level 4 code","native"
2245,"6","TDWG Level 4 code","native"
2246,"4","TDWG Level 4 code","native"
2247,"4","TDWG Level 4 code","native"
2249,"3","TDWG Level 4 code","native"
2251,"4","TDWG Level 4 code","native"
2252,"3","TDWG Level 4 code","native"
2252,"4","TDWG Level 4 code","native"
2253,"4","TDWG Level 4 code","native"
2254,"5","TDWG Level 4 code","native"
2255,"8","TDWG Level 4 code","native"
2256,"2","TDWG Level 4 code","native"
2257,"4","TDWG Level 4 code","native"
2258,"4","TDWG Level 4 code","native"
2259,"4","TDWG Level 4 code","native"
2260,"8","TDWG Level 4 code","native"
2261,"3","TDWG Level 4 code","native"
2262,"8","TDWG Level 4 code","native"
2263,"4","TDWG Level 4 code","native"
2264,"2","TDWG Level 4 code","native"
2265,"8","TDWG Level 4 code","native"
2267,"4","TDWG Level 4 code","native"
2268,"4","TDWG Level 4 code","native"
2269,"2","TDWG Level 4 code","native"
2270,"2","TDWG Level 4 code","native"
2271,"4","TDWG Level 4 code","native"
2272,"4","TDWG Level 4 code","native"
2273,"6","TDWG Level 4 code","native"
2274,"2","TDWG Level 4 code","native"
2276,"4","TDWG Level 4 code","native"
2277,"2","TDWG Level 4 code","native"
2278,"2","TDWG Level 4 code","native"
2279,"4","TDWG Level 4 code","native"
2280,"2","TDWG Level 4 code","native"
2281,"8","TDWG Level 4 code","native"
2282,"8","TDWG Level 4 code","native"
2283,"8","TDWG Level 4 code","native"
2284,"2","TDWG Level 4 code","native"
2285,"8","TDWG Level 4 code","native"
2286,"8","TDWG Level 4 code","native"
2287,"7","TDWG Level 4 code","native"
2288,"8","TDWG Level 4 code","native"
2289,"7","TDWG Level 4 code","native"
2290,"4","TDWG Level 4 code","native"
2291,"3","TDWG Level 4 code","native"
2291,"4","TDWG Level 4 code","native"
2292,"2","TDWG Level 4 code","native"
2293,"4","TDWG Level 4 code","native"
2294,"4","TDWG Level 4 code","native"
2295,"7","TDWG Level 4 code","native"
2296,"8","TDWG Level 4 code","native"
2297,"8","TDWG Level 4 code","native"
2298,"4","TDWG Level 4 code","native"
2298,"5","TDWG Level 4 code","native"
2299,"8","TDWG Level 4 code","native"
2299,"7","TDWG Level 4 code","native"
2300,"8","TDWG Level 4 code","native"
2301,"8","TDWG Level 4 code","native"
2302,"4","TDWG Level 4 code","native"
2306,"7","TDWG Level 4 code","native"
2307,"3","TDWG Level 4 code","native"
2308,"8","TDWG Level 4 code","native"
2309,"4","TDWG Level 4 code","native"
2310,"2","TDWG Level 4 code","native"
2311,"4","TDWG Level 4 code","native"
2312,"8","TDWG Level 4 code","native"
2313,"4","TDWG Level 4 code","native"
2314,"8","TDWG Level 4 code","native"
2315,"8","TDWG Level 4 code","native"
2316,"4","TDWG Level 4 code","native"
2317,"8","TDWG Level 4 code","native"
2318,"8","TDWG Level 4 code","native"
2319,"4","TDWG Level 4 code","native"
2321,"3","TDWG Level 4 code","native"
2322,"3","TDWG Level 4 code","native"
2322,"4","TDWG Level 4 code","native"
2323,"4","TDWG Level 4 code","native"
2324,"4","TDWG Level 4 code","native"
2325,"4","TDWG Level 4 code","native"
2326,"4","TDWG Level 4 code","native"
2327,"8","TDWG Level 4 code","native"
2328,"8","TDWG Level 4 code","native"
2329,"2","TDWG Level 4 code","native"
2330,"2","TDWG Level 4 code","native"
2331,"2","TDWG Level 4 code","native"
2332,"4","TDWG Level 4 code","native"
2333,"8","TDWG Level 4 code","native"
2333,"7","TDWG Level 4 code","native"
2334,"2","TDWG Level 4 code","native"
2335,"4","TDWG Level 4 code","native"
2336,"8","TDWG Level 4 code","native"
2338,"4","TDWG Level 4 code","native"
2339,"4","TDWG Level 4 code","native"
2340,"8","TDWG Level 4 code","native"
2341,"4","TDWG Level 4 code","native"
2342,"4","TDWG Level 4 code","native"
2343,"4","TDWG Level 4 code","native"
2344,"4","TDWG Level 4 code","native"
2345,"4","TDWG Level 4 code","native"
2346,"3","TDWG Level 4 code","native"
2347,"4","TDWG Level 4 code","native"
2348,"8","TDWG Level 4 code","native"
2349,"4","TDWG Level 4 code","native"
2352,"4","TDWG Level 4 code","native"
2353,"2","TDWG Level 4 code","native"
2354,"8","TDWG Level 4 code","native"
2354,"7","TDWG Level 4 code","native"
2356,"4","TDWG Level 4 code","native"
2357,"4","TDWG Level 4 code","native"
2358,"8","TDWG Level 4 code","native"
2359,"2","TDWG Level 4 code","native"
2360,"2","TDWG Level 4 code","native"
2361,"8","TDWG Level 4 code","native"
2362,"2","TDWG Level 4 code","native"
2363,"2","TDWG Level 4 code","native"
2365,"8","TDWG Level 4 code","native"
2366,"8","TDWG Level 4 code","native"
2368,"5","TDWG Level 4 code","native"
2369,"3","TDWG Level 4 code","native"
2369,"2","TDWG Level 4 code","native"
2370,"8","TDWG Level 4 code","native"
2371,"5","TDWG Level 4 code","native"
2372,"4","TDWG Level 4 code","native"
2373,"2","TDWG Level 4 code","native"
2374,"8","TDWG Level 4 code","native"
2375,"4","TDWG Level 4 code","native"
2376,"8","TDWG Level 4 code","native"
2377,"2","TDWG Level 4 code","native"
2378,"4","TDWG Level 4 code","native"
2379,"4","TDWG Level 4 code","native"
2380,"8","TDWG Level 4 code","native"
2381,"2","TDWG Level 4 code","native"
2382,"4","TDWG Level 4 code","native"
2383,"8","TDWG Level 4 code","native"
2385,"4","TDWG Level 4 code","native"
2387,"4","TDWG Level 4 code","native"
2388,"4","TDWG Level 4 code","native"
2389,"4","TDWG Level 4 code","native"
2390,"4","TDWG Level 4 code","native"
2391,"2","TDWG Level 4 code","native"
2392,"8","TDWG Level 4 code","native"
2393,"8","TDWG Level 4 code","native"
2394,"2","TDWG Level 4 code","native"
2395,"4","TDWG Level 4 code","native"
2396,"4","TDWG Level 4 code","native"
2397,"2","TDWG Level 4 code","native"
2399,"2","TDWG Level 4 code","native"
2400,"4","TDWG Level 4 code","native"
2400,"6","TDWG Level 4 code","native"
2402,"8","TDWG Level 4 code","native"
2403,"2","TDWG Level 4 code","native"
2404,"5","TDWG Level 4 code","native"
2405,"8","TDWG Level 4 code","native"
2406,"4","TDWG Level 4 code","native"
2407,"4","TDWG Level 4 code","native"
2408,"4","TDWG Level 4 code","native"
2408,"6","TDWG Level 4 code","native"
2409,"2","TDWG Level 4 code","native"
2410,"7","TDWG Level 4 code","native"
2411,"4","TDWG Level 4 code","native"
2412,"2","TDWG Level 4 code","native"
2413,"4","TDWG Level 4 code","native"
2414,"4","TDWG Level 4 code","native"
2415,"2","TDWG Level 4 code","native"
2416,"4","TDWG Level 4 code","native"
2417,"4","TDWG Level 4 code","native"
2418,"8","TDWG Level 4 code","native"
2419,"8","TDWG Level 4 code","native"
2420,"4","TDWG Level 4 code","native"
2421,"8","TDWG Level 4 code","native"
2422,"3","TDWG Level 4 code","native"
2422,"4","TDWG Level 4 code","native"
2423,"4","TDWG Level 4 code","native"
2424,"2","TDWG Level 4 code","native"
2425,"3","TDWG Level 4 code","native"
2425,"4","TDWG Level 4 code","native"
2426,"3","TDWG Level 4 code","native"
2426,"4","TDWG Level 4 code","native"
2427,"4","TDWG Level 4 code","native"
2428,"3","TDWG Level 4 code","native"
2428,"4","TDWG Level 4 code","native"
2429,"4","TDWG Level 4 code","native"
2429,"5","TDWG Level 4 code","native"
2430,"4","TDWG Level 4 code","native"
2431,"4","TDWG Level 4 code","native"
2432,"2","TDWG Level 4 code","native"
2434,"4","TDWG Level 4 code","native"
2435,"4","TDWG Level 4 code","native"
2437,"8","TDWG Level 4 code","native"
2438,"8","TDWG Level 4 code","native"
2439,"8","TDWG Level 4 code","native"
2439,"7","TDWG Level 4 code","native"
2440,"2","TDWG Level 4 code","native"
2441,"8","TDWG Level 4 code","native"
2442,"5","TDWG Level 4 code","native"
2443,"8","TDWG Level 4 code","native"
2443,"7","TDWG Level 4 code","native"
2444,"4","TDWG Level 4 code","native"
2445,"4","TDWG Level 4 code","native"
2446,"4","TDWG Level 4 code","native"
2447,"4","TDWG Level 4 code","native"
2448,"2","TDWG Level 4 code","native"
2449,"2","TDWG Level 4 code","native"
2450,"4","TDWG Level 4 code","native"
2451,"4","TDWG Level 4 code","native"
2452,"4","TDWG Level 4 code","native"
2452,"6","TDWG Level 4 code","native"
2453,"4","TDWG Level 4 code","native"
2454,"4","TDWG Level 4 code","native"
2455,"8","TDWG Level 4 code","native"
2456,"2","TDWG Level 4 code","native"
2457,"2","TDWG Level 4 code","native"
2459,"2","TDWG Level 4 code","native"
2460,"4","TDWG Level 4 code","native"
2461,"8","TDWG Level 4 code","native"
2461,"7","TDWG Level 4 code","native"
2462,"8","TDWG Level 4 code","native"
2463,"4","TDWG Level 4 code","native"
2464,"7","TDWG Level 4 code","native"
2465,"8","TDWG Level 4 code","native"
2466,"8","TDWG Level 4 code","native"
2467,"8","TDWG Level 4 code","native"
2468,"4","TDWG Level 4 code","native"
2470,"5","TDWG Level 4 code","native"
2471,"4","TDWG Level 4 code","native"
2472,"4","TDWG Level 4 code","native"
2473,"2","TDWG Level 4 code","native"
2474,"4","TDWG Level 4 code","native"
2475,"2","TDWG Level 4 code","native"
2476,"5","TDWG Level 4 code","native"
2477,"8","TDWG Level 4 code","native"
2478,"4","TDWG Level 4 code","native"
2479,"8","TDWG Level 4 code","native"
2480,"2","TDWG Level 4 code","native"
2481,"2","TDWG Level 4 code","native"
2482,"4","TDWG Level 4 code","native"
2483,"4","TDWG Level 4 code","native"
2484,"4","TDWG Level 4 code","native"
2485,"4","TDWG Level 4 code","native"
2486,"2","TDWG Level 4 code","native"
2487,"8","TDWG Level 4 code","native"
2488,"2","TDWG Level 4 code","native"
2489,"8","TDWG Level 4 code","native"
2489,"7","TDWG Level 4 code","native"
2490,"2","TDWG Level 4 code","native"
2491,"2","TDWG Level 4 code","native"
2492,"8","TDWG Level 4 code","native"
2493,"4","TDWG Level 4 code","native"
2494,"4","TDWG Level 4 code","native"
2495,"2","TDWG Level 4 code","native"
2497,"4","TDWG Level 4 code","native"
2498,"8","TDWG Level 4 code","native"
2500,"4","TDWG Level 4 code","native"
2501,"3","TDWG Level 4 code","native"
2501,"4","TDWG Level 4 code","native"
2503,"4","TDWG Level 4 code","native"
2504,"8","TDWG Level 4 code","native"
2505,"2","TDWG Level 4 code","native"
2506,"4","TDWG Level 4 code","native"
2506,"5","TDWG Level 4 code","native"
2507,"2","TDWG Level 4 code","native"
2510,"8","TDWG Level 4 code","native"
2536,"8","TDWG Level 4 code","native"
2537,"7","TDWG Level 4 code","native"
2538,"4","TDWG Level 4 code","native"
2540,"4","TDWG Level 4 code","native"
2541,"4","TDWG Level 4 code","native"
2542,"8","TDWG Level 4 code","native"
2543,"8","TDWG Level 4 code","native"
2544,"4","TDWG Level 4 code","native"
2545,"8","TDWG Level 4 code","native"
2546,"4","TDWG Level 4 code","native"
2547,"4","TDWG Level 4 code","native"
2549,"4","TDWG Level 4 code","native"
2550,"8","TDWG Level 4 code","native"
2551,"2","TDWG Level 4 code","native"
2553,"2","TDWG Level 4 code","native"
2554,"4","TDWG Level 4 code","native"
2555,"2","TDWG Level 4 code","native"
2556,"2","TDWG Level 4 code","native"
2557,"4","TDWG Level 4 code","native"
2558,"4","TDWG Level 4 code","native"
2559,"4","TDWG Level 4 code","native"
2560,"2","TDWG Level 4 code","native"
2561,"3","TDWG Level 4 code","native"
2562,"4","TDWG Level 4 code","native"
2563,"4","TDWG Level 4 code","native"
2568,"4","TDWG Level 4 code","native"
2569,"4","TDWG Level 4 code","native"
2570,"4","TDWG Level 4 code","native"
2571,"2","TDWG Level 4 code","native"
2572,"4","TDWG Level 4 code","native"
2573,"4","TDWG Level 4 code","native"
2574,"2","TDWG Level 4 code","native"
2575,"4","TDWG Level 4 code","native"
2576,"4","TDWG Level 4 code","native"
2577,"4","TDWG Level 4 code","native"
2578,"8","TDWG Level 4 code","native"
2579,"4","TDWG Level 4 code","native"
2580,"4","TDWG Level 4 code","native"
2581,"4","TDWG Level 4 code","native"
2582,"8","TDWG Level 4 code","native"
2583,"8","TDWG Level 4 code","native"
2584,"8","TDWG Level 4 code","native"
2585,"8","TDWG Level 4 code","native"
2586,"8","TDWG Level 4 code","native"
2587,"8","TDWG Level 4 code","native"
2588,"8","TDWG Level 4 code","native"
2589,"8","TDWG Level 4 code","native"
2590,"8","TDWG Level 4 code","native"
2591,"8","TDWG Level 4 code","native"
2592,"8","TDWG Level 4 code","native"
2593,"8","TDWG Level 4 code","native"
2594,"8","TDWG Level 4 code","native"
2596,"2","TDWG Level 4 code","native"
2597,"2","TDWG Level 4 code","native"
2598,"8","TDWG Level 4 code","native"
2599,"4","TDWG Level 4 code","native"
2600,"4","TDWG Level 4 code","native"
2601,"4","TDWG Level 4 code","native"
2602,"6","TDWG Level 4 code","native"
2603,"6","TDWG Level 4 code","native"
2604,"4","TDWG Level 4 code","native"
2605,"4","TDWG Level 4 code","native"
2607,"2","TDWG Level 4 code","native"
2608,"4","TDWG Level 4 code","native"
2609,"4","TDWG Level 4 code","native"
2610,"4","TDWG Level 4 code","native"
2612,"4","TDWG Level 4 code","native"
2613,"4","TDWG Level 4 code","native"
2614,"4","TDWG Level 4 code","native"
2615,"4","TDWG Level 4 code","native"
2616,"4","TDWG Level 4 code","native"
2617,"4","TDWG Level 4 code","native"
2618,"4","TDWG Level 4 code","native"
2621,"4","TDWG Level 4 code","native"
2622,"4","TDWG Level 4 code","native"
2623,"4","TDWG Level 4 code","native"
2625,"4","TDWG Level 4 code","native"
2626,"4","TDWG Level 4 code","native"
2627,"4","TDWG Level 4 code","native"
2628,"4","TDWG Level 4 code","native"
2633,"4","TDWG Level 4 code","native"
2635,"4","TDWG Level 4 code","native"
2637,"4","TDWG Level 4 code","native"
2638,"4","TDWG Level 4 code","native"
2639,"4","TDWG Level 4 code","native"
2640,"4","TDWG Level 4 code","native"
2642,"4","TDWG Level 4 code","native"
2643,"4","TDWG Level 4 code","native"
2644,"4","TDWG Level 4 code","native"
2645,"4","TDWG Level 4 code","native"
2646,"4","TDWG Level 4 code","native"
2649,"4","TDWG Level 4 code","native"
2650,"4","TDWG Level 4 code","native"
2651,"4","TDWG Level 4 code","native"
2653,"5","TDWG Level 4 code","native"
2654,"5","TDWG Level 4 code","native"
2655,"5","TDWG Level 4 code","native"
2656,"5","TDWG Level 4 code","native"
2657,"4","TDWG Level 4 code","native"
2658,"4","TDWG Level 4 code","native"
2659,"4","TDWG Level 4 code","native"
2660,"4","TDWG Level 4 code","native"
2661,"4","TDWG Level 4 code","native"
2662,"4","TDWG Level 4 code","native"
2662,"5","TDWG Level 4 code","native"
2663,"4","TDWG Level 4 code","native"
2664,"4","TDWG Level 4 code","native"
2665,"2","TDWG Level 4 code","native"
2666,"4","TDWG Level 4 code","native"
2667,"2","TDWG Level 4 code","native"
2668,"2","TDWG Level 4 code","native"
2669,"2","TDWG Level 4 code","native"
2670,"2","TDWG Level 4 code","native"
2671,"2","TDWG Level 4 code","native"
2672,"2","TDWG Level 4 code","native"
2673,"4","TDWG Level 4 code","native"
2674,"2","TDWG Level 4 code","native"
2675,"4","TDWG Level 4 code","native"
2676,"4","TDWG Level 4 code","native"
2682,"2","TDWG Level 4 code","native"
2683,"2","TDWG Level 4 code","native"
2684,"8","TDWG Level 4 code","native"
2684,"7","TDWG Level 4 code","native"
2685,"3","TDWG Level 4 code","native"
2515,"2","TDWG Level 4 code","native"
2516,"2","TDWG Level 4 code","native"
2517,"2","TDWG Level 4 code","native"
2518,"2","TDWG Level 4 code","native"
2519,"7","TDWG Level 4 code","native"
2520,"8","TDWG Level 4 code","native"
2520,"7","TDWG Level 4 code","native"
2521,"8","TDWG Level 4 code","native"
2532,"4","TDWG Level 4 code","native"
2532,"6","TDWG Level 4 code","native"
2532,"5","TDWG Level 4 code","native"
2533,"4","TDWG Level 4 code","native"
2534,"4","TDWG Level 4 code","native"
2535,"3","TDWG Level 4 code","native"
2535,"4","TDWG Level 4 code","native"
